AARES,10480,10065
AMELSA,10017,10409
AGBAS,10273,10233
CLTRSA,10459,11763
CGAIE,10288,13507
CMNDO,10445,11770
CPIFIA,10322,12994
AGBAS,10273,13902
AEBII,10250,12595
AAFAIA,10263,12725
CSPOAA,10275,13270
CFLOAA,10254,13890
OENS,10323,12869
CTIRAA,10289,12635
ASCHI,10158,10606
CLNUS,10264,14211
BENOXA,10473,10839
AABIS,10448,14236
CAANIA,10229,11365
BWTZI,10274,13759
CPLMI,10150,11869
CCORIA,10162,11517
BMIRS,10484,11038
AGULI,10008,10244
CGAIE,10288,13502
BMTZIA,10044,11026
BIDIAA,10187,10955
BFCISA,10487,10867
BDROI,10287,14321
CIENSA,10135,11688
CZNSIA,10295,12566
ACMBA,10332,14028
CNLKSA,10120,11838
CRARI,10076,11932
ACORIA,10458,10132
AAAPSA,10121,14377
BDROSA,10103,10796
CAENAA,10290,13349
MAII,10499,12279
CMATM,10298,12945
CNIAA,10305,11832
AOREI,10023,10465
CSENX,10248,11985
BPAYIA,10271,13389
CHLIA,10104,11660
CSUNI,10267,13176
THAR,10245,12454
CTBAA,10300,14186
THAR,10245,14009
BRDUAA,10244,11197
BEUIS,10387,10851
CLPTA,10335,13081
BIBEAA,10160,10964
CAANI,10432,11362
CDSISA,10212,11559
BPENS,10348,11167
COOGRA,10364,11848
THAR,10245,14004
BGEESA,10107,10911
BGEESA,10107,10914
CSDES,10329,14134
ACORIA,10458,10131
AOOSM,10032,10459
APINS,10352,10534
AERRO,10182,10191
BEUIS,10387,10853
CSENX,10248,13562
CMHOIA,10241,13476
BIIZIA,10312,14279
ADECSA,10174,10160
CVEGSA,10327,13186
CJIAEA,10310,13966
AAFAIA,10263,12729
CVRAS,10231,12119
CSUNI,10267,13173
CNIAA,10305,12895
ATEBA,10249,12791
CSENX,10248,13576
MAII,10499,12276
AAFAIA,10263,10023
ROAI,10405,12398
OENS,10323,12364
BRDUAA,10244,12695
CSPOAA,10275,12007
LITA,10149,12271
AOLE,10321,12615
APIOS,10388,10510
CPIFIA,10322,12985
ALLI,10399,10184
CBTTS,10385,11448
ATCASA,10341,10648
ATQUAA,10081,10644
BHELIA,10292,14309
CATESA,10481,11422
BNITSA,10303,13660
AADVIA,10482,10059
BPOLIA,10022,11157
GEAA,10226,12199
BIIZIA,10312,14288
CIULM,10257,14494
AAAPSA,10121,10061
BPETS,10266,13212
ATNTI,10251,12811
KEBI,10404,12258
AMLOSA,10344,10373
CCLEA,10324,13820
CDIAIA,10315,13038
CMTEEA,10151,11819
BNTHI,10431,11070
BCOGR,10331,10741
DYEI,10087,12183
BHLIA,10457,10926
CPLMI,10150,11868
VCUA,10281,12488
THAR,10245,13999
CYNGI,10011,12146
ABYRAA,10318,10070
ATCASA,10341,10645
BBSWI,10282,12909
CVEGSA,10327,13185
RGIA,10317,13874
CBNKI,10366,11477
AOATAA,10462,10442
CSTTA,10148,12032
GABR,10354,12200
AGBAS,10273,13905
CTIRAA,10289,12622
CJIAEA,10310,13976
SECI,10313,12440
AGPESA,10380,10227
CCZES,10285,13141
AMLLI,10157,10398
ASAPI,10422,10593
SMBI,10102,12417
MOIS,10336,14078
BMAUA,10258,13360
CIULM,10257,11701
CKHOAA,10224,11729
CAANI,10432,11364
RGIA,10317,13869
OUNS,10308,12937
CPIFIA,10322,12983
TMAE,10094,12445
BOENXA,10302,13417
ATEBA,10249,12789
BDESS,10314,12966
CSTAE,10039,11977
AABIS,10448,14226
CMATM,10298,12949
BVLLA,10066,11305
AGPESA,10380,10229
CPIFIA,10322,12997
CQSIRA,10053,14453
BBII,10243,11285
CVNSI,10304,13549
CGIEE,10005,11622
BTLES,10461,11249
CSENX,10248,13563
BPAUIA,10168,11120
BWIAI,10343,11325
CVERSA,10256,13328
CVERSA,10256,13330
NAPU,10386,12327
APLVS,10033,10487
CBNIIA,10042,11456
ICAS,10394,12230
ALOGRA,10056,10343
CYNGI,10011,12149
AHMOIA,10041,14399
AAAPSA,10121,14386
AOATAA,10462,10443
SOTS,10297,14273
MIES,10045,12315
CPMOAA,10278,12641
CIGS,10479,11379
CTNNIA,10279,12858
BOMES,10001,11107
CLNUS,10264,11757
THAR,10245,14007
AMLISA,10296,12533
GEAA,10226,12197
AENBI,10277,14368
AGBAS,10273,13912
AOTRSA,10199,10461
AMLISA,10296,10386
AEDEIA,10262,13420
CCSOAA,10294,11498
CTNNIA,10279,12064
RGIA,10317,13870
CTIRAA,10289,12058
ATEBA,10249,10620
AIHMSA,10207,10285
CDSISA,10212,11556
BRAPXA,10392,11190
CHNPNA,10374,11669
BHELIA,10292,10944
BVNGS,10068,11319
CGAIE,10288,13506
DTRS,10398,12173
SOTS,10297,14271
AAETAA,10470,10009
CPLANA,10195,11897
CAENAA,10290,11418
APAER,10259,10526
AAANI,10021,14343
BCYPS,10494,10775
AFRBIA,10301,13639
BSARS,10456,11225
CNCYE,10252,11821
AOTRSA,10199,10464
AENBI,10277,14362
CSETS,10171,12011
BVEGS,10180,11296
BQESR,10237,11186
AMLISA,10296,12526
CCENS,10463,11488
CBLLIA,10234,11474
AOOSM,10032,10455
BOFEA,10117,11085
BMTES,10106,11048
ASAPI,10422,10594
CVERSA,10256,13320
UGWS,10176,14457
FNQI,10170,12190
ASCHI,10158,10607
CCNASA,10246,11507
LITA,10149,12273
AKLIEA,10210,10311
CQSIRA,10053,14442
BWTZI,10274,13760
AUSIS,10471,10654
BPAYIA,10271,13385
CLPTA,10335,13094
CSPAS,10276,12559
AACIMA,10299,13127
BRIGSA,10240,13992
CJIAEA,10310,13970
BBSWI,10282,12905
ABOCIA,10423,10089
ABYRAA,10318,13005
APAER,10259,12710
AAAPSA,10121,14395
VCUA,10281,13848
ANNUS,10464,10411
KANS,10270,13954
APNDA,10055,10476
AGTISA,10328,13249
AGISAA,10054,10257
BNITSA,10303,13675
CMATM,10298,12940
CFLOAA,10254,13886
BNHOI,10451,11066
AMXIAA,10467,10368
BSULR,10228,11222
CAENAA,10290,13354
ASHUIA,10247,13290
CVERSA,10256,13324
AMXIAA,10467,10369
CMNDO,10445,11773
CCNASA,10246,13305
ATNTI,10251,12810
CTIRAA,10289,12639
AANES,10396,10003
CTBAA,10300,12047
AHCTIA,10397,10277
CCSOAA,10294,13439
BTELMA,10370,11253
BCBUIA,10100,10765
BIIZIA,10312,14290
OSTS,10425,12345
ASHUIA,10247,13297
CFSOS,10283,14112
SECI,10313,12443
BCTRAA,10367,10787
BWTZI,10274,13771
CPONSA,10167,11887
CTIRAA,10289,12620
ADURS,10286,13099
AFRBIA,10301,13649
MIES,10045,12319
BPAUIA,10168,11124
CEIUS,10382,11595
CGIEE,10005,11623
BSTISA,10306,11236
AMRIE,10401,10355
AACIMA,10299,10045
AMOSSA,10311,13692
CAYNSA,10452,11409
GNWI,10036,12205
AAFAIA,10263,12738
ACPBI,10350,10103
AAMMNA,10280,14240
BGUFSA,10034,10906
BIIZIA,10312,14294
CNCYE,10252,13922
ADLTIA,10002,10148
RGIA,10317,13875
AGBAS,10273,13913
CCNASA,10246,13315
CPNEI,10319,13779
MOIS,10336,14089
AABIS,10448,10042
AAMMNA,10280,14238
ACURSA,10307,13230
SECI,10313,13063
AFIAS,10122,10201
AACIMA,10299,13138
CRUSR,10238,11951
CSLIEA,10030,11963
CSPAS,10276,12546
BCVEAA,10368,10760
CVNSI,10304,13539
OUNS,10308,12925
BSTISA,10306,12778
AERRO,10182,10193
CSMUSA,10233,12000
CAOESA,10309,14156
BBATE,10293,13634
BXOPS,10269,13597
AFRBIA,10301,13640
TECS,10351,12462
BOFEA,10117,11089
BDESS,10314,12979
AHMOIA,10041,14413
CBSSIA,10325,12757
CRARI,10076,11930
AGTISA,10328,13248
AOLE,10321,12612
OENS,10323,12862
AEBII,10250,12599
CTBAA,10300,14188
CMXIA,10200,11785
CCLEA,10324,13830
CSSOS,10178,12016
ATALAA,10455,10625
AHCTIA,10397,10275
CKNSIA,10155,11733
CDLIIA,10192,11540
ATNTI,10251,12802
CSENX,10248,13572
OENS,10323,12860
AACIMA,10299,13121
AOLE,10321,12606
AEBII,10250,12592
ADURS,10286,13114
CAENAA,10290,13345
JOSI,10347,12240
LLAR,10253,13739
CUTRAA,10272,13724
ACORIA,10458,10134
BAISA,10140,10690
CBEAI,10010,11450
OENS,10323,12879
OUNS,10308,12927
BCIGAA,10198,10724
BVEGS,10180,11295
BCOGR,10331,12518
HLVM,10009,12221
BNITSA,10303,13676
ATKEAA,10050,10635
CIULM,10257,14481
GOUS,10016,12211
CDIR,10218,11853
ADURS,10286,10152
CTNNIA,10279,12850
VCUA,10281,13851
AOLE,10321,12610
CCDAS,10086,11523
CPMOAA,10278,12648
CBCAA,10209,11461
AICA,10360,10332
AABIS,10448,14223
AACIMA,10299,13134
BRDUAA,10244,12681
CMULMA,10043,14425
CCNASA,10246,13304
BRIGSA,10240,13982
CDSISA,10212,11558
CSPOAA,10275,13265
BPETS,10266,11111
BISN,10096,10965
BPLAS,10268,11172
UGWS,10176,14458
CSTAE,10039,11975
BNTHI,10431,11071
ATNTI,10251,10634
ASHUIA,10247,13284
CPTUS,10265,13044
NVES,10129,12342
CMULMA,10043,14434
CUTRAA,10272,13733
BNHOI,10451,11065
BGNNI,10489,10915
AEBII,10250,12591
ZUDI,10208,12497
BRDUAA,10244,12682
CVNSI,10304,13551
APINS,10352,10530
GABR,10354,12203
ATKEAA,10050,10637
BDATE,10024,10792
AMDESA,10492,10383
ACIQS,10444,10119
CCSOAA,10294,11495
BDROI,10287,10802
MIES,10045,12318
CJIAEA,10310,13959
BDESS,10314,12963
ADURS,10286,13111
MTES,10072,12305
ASENXA,10411,10580
BMXIA,10145,11017
CCLEA,10324,13836
BSTISA,10306,12760
CVEGSA,10327,13195
BLUDAA,10378,10997
CSDES,10329,14122
CCLEA,10324,13834
BRAPXA,10392,11194
CVERSA,10256,13326
BHELIA,10292,10941
CHNAS,10261,13806
BGEESA,10107,10910
LITA,10149,12274
THAR,10245,12451
AMLLHA,10491,10400
CUUIA,10012,12073
CNIAA,10305,12887
ALHOIA,10025,10337
UGWS,10176,14470
ADLTIA,10002,10145
AENBI,10277,10179
ACMBA,10332,14022
AGKEI,10495,10221
CGAMY,10204,11628
BIDIAA,10187,10956
OUNS,10308,12350
CHPISA,10255,12669
CSURI,10196,11991
CCNASA,10246,13314
BAORS,10291,12825
ABYRAA,10318,13018
BENDIA,10144,10849
ANPPN,10164,10434
AGEES,10345,10268
BCSIA,10406,10780
CCNASA,10246,13302
BGNHI,10159,10902
OENS,10323,12878
CMNASA,10108,11783
CJIAEA,10310,13972
CGAMY,10204,11627
CSMUSA,10233,12002
BBSWI,10282,10717
KANS,10270,13939
BTMISA,10225,11275
AGBAS,10273,10230
CLNUS,10264,14201
AHMOIA,10041,14405
CSUNI,10267,13170
BCSIA,10406,10784
CMATM,10298,12946
PLAN,10408,12375
PLAN,10408,12376
CSDES,10329,14129
AFMEM,10172,10195
APOES,10203,10537
CFSOS,10283,14103
CSPAS,10276,12555
RNBI,10065,12405
AMLLI,10157,10396
OUNS,10308,12934
ASTIAA,10417,10566
CMHOIA,10241,13464
BVEGS,10180,11297
AAFAIA,10263,12731
BDROI,10287,14336
AFRBIA,10301,10211
DESS,10377,12178
ACURSA,10307,13219
CWTRSA,10147,12129
LLAR,10253,13751
BOENXA,10302,13418
CLNUS,10264,11759
CNCYE,10252,13924
MOIS,10336,12322
CVEGSA,10327,13190
CMAGS,10454,11776
CTBAA,10300,14178
CCSOAA,10294,13443
THAR,10245,12453
CSPOAA,10275,13269
SMBI,10102,12416
ASRVL,10369,10587
BCOGR,10331,12516
AHMOIA,10041,14408
CCSOAA,10294,11496
CRARI,10076,11933
AASSS,10334,10025
AFRBIA,10301,13654
BPLAS,10268,14172
APAER,10259,12707
BRDUAA,10244,12680
BPENS,10348,11166
BGIRSA,10035,10895
CVELX,10185,12089
CKHOAA,10224,11727
BCYPS,10494,10777
CPNEI,10319,11870
OANI,10418,12357
ABEHI,10493,10075
APTEI,10084,10521
CQSIRA,10053,11921
BNITSA,10303,13664
CLROM,10442,11740
CNCYE,10252,13919
ATSASA,10097,10610
CIULM,10257,14484
MAII,10499,12278
BDOTAA,10146,10822
AAOLE,10333,13602
AEBII,10250,12581
BDROI,10287,14333
ASRVL,10369,10585
DYEI,10087,12180
CFSOS,10283,11610
APYKS,10429,10516
CAFRIA,10082,11370
BFNTAA,10320,13485
DQUI,10476,12168
AGTISA,10328,13239
BXOPS,10269,11334
SECI,10313,13067
BLUDAA,10378,10999
CQSIRA,10053,14456
MTES,10072,12309
AACIMA,10299,13130
ALYNX,10138,10349
BRANS,10169,11206
AJANAA,10465,10304
CMLLIA,10163,11807
BGIRSA,10035,10898
CIULM,10257,14492
BHELIA,10292,10942
CAOESA,10309,14147
CLPTA,10335,13090
CJIAEA,10310,13965
CSENX,10248,13569
ACURSA,10307,13236
CBSSIA,10325,12741
CUTRAA,10272,13734
CABRE,10412,11347
CTBAA,10300,14190
CHOVAA,10132,11676
CTNNIA,10279,12859
CZNSIA,10295,12164
BPTII,10365,11149
CVNSI,10304,13558
CSENX,10248,13577
CCZES,10285,11529
CZONS,10260,12156
CZNSIA,10295,12579
CMULMA,10043,14432
BCRNI,10337,10753
BAISA,10140,10691
CGAIE,10288,13503
CAENAA,10290,13339
CDARI,10284,11563
HHRS,10440,12228
BBATE,10293,10707
BLUNAA,10026,11003
BPAUIA,10168,11122
CTMLS,10433,12051
VLLR,10359,12480
CVNSI,10304,12095
AQINS,10316,10547
CRAPT,10183,11925
AGTISA,10328,13240
BIIZIA,10312,14278
AGBAS,10273,13909
RGIA,10317,13860
BRTAA,10393,11214
AAOLE,10333,13604
GEAA,10226,12198
CNCYE,10252,13926
CDRAI,10111,11551
BRDUAA,10244,11198
BLUPS,10427,11008
BHRMIA,10230,10924
AAOLE,10333,13617
ADURS,10286,10151
CHNAS,10261,13811
CSTTA,10148,12034
CYNGI,10011,12145
AACIMA,10299,13136
BRANS,10169,11208
MNTS,10478,12314
BSGGMA,10410,11234
UGWS,10176,12477
AADVIA,10482,10057
CMHOIA,10241,11803
ALHOIA,10025,10335
BPLLSA,10028,11144
BOENXA,10302,13409
CIULM,10257,14480
OENS,10323,12876
CCSOAA,10294,13441
BDESS,10314,12973
BRIGSA,10240,11215
BVNGS,10068,11317
BORIIA,10079,11103
CPGUS,10326,11864
ATKEAA,10050,10638
CMULMA,10043,11766
CAOESA,10309,14154
CLNUS,10264,11755
BCOGR,10331,10742
CTBAA,10300,14182
CHPISA,10255,12663
WMMI,10038,12492
NEGS,10175,12339
CRHMIA,10027,11935
ADEMNA,10118,10140
KANS,10270,13949
CRARS,10156,11943
BMXIA,10145,11019
BRAPXA,10392,11193
CVERSA,10256,13333
BRIGSA,10240,13978
CIULM,10257,11700
DYEI,10087,12184
CDANEA,10438,11588
ATEBA,10249,10621
ATEBA,10249,12795
BCSIA,10406,10782
AMLISA,10296,12535
BOMES,10001,11109
UGWS,10176,14464
APLVS,10033,10488
CHPISA,10255,12666
BHELIA,10292,10943
CHPISA,10255,12672
BVEGS,10180,11299
APTHN,10338,10500
ASHUIA,10247,13292
CAFRIA,10082,11371
BGICS,10483,10891
LOTM,10415,12262
CTNNIA,10279,12843
CVTZI,10390,12110
AQINS,10316,13718
CBADA,10497,11428
CORDIA,10488,11858
CCDAS,10086,11522
BFNTAA,10320,13493
BRIGSA,10240,13985
CAISAA,10064,11412
MHOI,10058,12302
CTIRAA,10289,12623
AGTISA,10328,10248
BMIRS,10484,11036
CGAUI,10133,11638
AMKHI,10223,10362
CGSEA,10361,11644
PERS,10381,12382
BDESS,10314,12976
CFSOS,10283,14104
CTIRAA,10289,12626
CYRIS,10416,12142
BPLAS,10268,14169
APAER,10259,12713
AFMEM,10172,10196
AGTISA,10328,13241
CBNKI,10366,11475
BCOGR,10331,12509
CPMOAA,10278,12651
ADECSA,10174,10164
CCENS,10463,11489
ALAGIA,10217,10322
BVANM,10015,11314
AIATIA,10075,10293
AEDEIA,10262,13426
BDOTAA,10146,10821
CDLIIA,10192,11544
AMLLHA,10491,10404
AAOLE,10333,13607
APYKS,10429,10519
MHTS,10098,12288
CSGIAA,10092,12021
CBSSIA,10325,12752
AABIS,10448,14224
CSETS,10171,12013
SECI,10313,13077
VCUA,10281,13858
CSUNI,10267,13164
CSENX,10248,13571
AGBAS,10273,10234
CSDES,10329,14136
CBADA,10497,11427
UGWS,10176,14473
AMOSSA,10311,13696
BWIAI,10343,11328
CHNAS,10261,13801
CPTUS,10265,13046
ABYRAA,10318,13009
OUNS,10308,12921
AZUDIA,10014,10666
CSPAS,10276,12549
CAOESA,10309,14151
BCRNIA,10134,10755
ACUMS,10391,10107
BPETS,10266,13218
AGTISA,10328,13243
ALIDS,10211,10315
HHRS,10440,12229
AGBAS,10273,13911
CAENAA,10290,13357
CBLWIA,10384,11434
AMCKM,10355,10379
BIIZIA,10312,10950
COOGRA,10364,11847
CCENS,10463,11486
CFSOS,10283,14097
CVERSA,10256,12101
CMNASA,10108,11782
CIIGSA,10420,11695
NVES,10129,12341
BRIGSA,10240,11219
ROBS,10441,12388
AAFAIA,10263,12720
AOREI,10023,10469
ACUMS,10391,10109
BHNPNA,10143,10931
AMLLHA,10491,10401
ADCTSA,10490,10155
AABIS,10448,14233
BCOGR,10331,12515
CCLEA,10324,13831
OSTS,10425,12346
CDERIA,10130,11574
AAFAIA,10263,10022
CSUNI,10267,13171
CBADA,10497,11425
CZNKI,10003,12151
APNDA,10055,10478
APAMMA,10109,10544
CPONSA,10167,11886
ASAPI,10422,10592
BDHIEA,10184,10828
CCZES,10285,13143
BXOPS,10269,13580
AQINS,10316,13711
ALOGRA,10056,10344
BHRMIA,10230,10921
APTHN,10338,10504
BXOPS,10269,13598
BDROSA,10103,10799
ADLTIA,10002,10146
KANS,10270,13948
CPIFIA,10322,12990
MOIS,10336,14086
OENS,10323,12871
AAETAA,10470,10007
CSPAS,10276,12551
BPLLSA,10028,11140
KBEA,10105,12248
CDIAIA,10315,13031
ASILAA,10113,10601
CNCYE,10252,13923
CNLKSA,10120,11836
CCNASA,10246,13313
CDUCI,10067,11592
NISS,10242,12330
BDESS,10314,12962
AAANI,10021,14347
CCNASA,10246,13306
CTBAA,10300,14196
CLPTA,10335,13086
CSUNI,10267,13175
BHLIA,10457,10929
BATE,10395,10830
CKANS,10450,11738
BTRCAA,10101,11273
ALORS,10236,10326
TMAE,10094,12448
BDROI,10287,10803
OENS,10323,12866
CVNSI,10304,12096
TACA,10468,12467
ADURS,10286,13103
CSURI,10196,11994
AHMOIA,10041,14397
BPAYIA,10271,13394
BLUCAA,10356,10985
AOLE,10321,12604
CNOLEA,10088,11843
AMLISA,10296,12537
BPTUS,10206,11176
AAETAA,10470,10008
APAER,10259,10525
BGIRSA,10035,10897
CTNNIA,10279,12060
BPOLIA,10022,11156
CTNNIA,10279,12852
CCNASA,10246,13300
BRDUAA,10244,12693
AENBI,10277,14361
ACMBA,10332,14033
VCUA,10281,13847
CRROI,10197,11949
BRIGSA,10240,11218
CCHUIA,10040,11491
CAOESA,10309,14152
AFIAS,10122,10203
BPETS,10266,13211
CJIAEA,10310,13963
AACIMA,10299,13129
CTIPSA,10371,12043
BFNTAA,10320,13489
AGTISA,10328,13245
BCOGR,10331,12507
CCLEA,10324,13821
RNBI,10065,12408
OENS,10323,12361
CAOESA,10309,11388
BDROI,10287,14322
CPNEI,10319,13782
AMOSSA,10311,10394
CIULM,10257,14486
BAORS,10291,12823
BNITS,10443,11057
ATALAA,10455,10627
CPTUS,10265,13055
CVNSI,10304,12097
CVNSI,10304,13544
BHMI,10142,10677
CCZES,10285,13151
CVEGSA,10327,13180
BTRCA,10221,11269
AQINS,10316,13700
CPLMI,10150,11867
BGONM,10112,10887
AMOSSA,10311,13695
CNIAA,10305,12881
BPOLIA,10022,11155
OANI,10418,12355
AOLE,10321,12611
JOBS,10139,12238
CSSTA,10123,11996
BBII,10243,14069
PNGS,10083,12366
CCNASA,10246,13310
CDELS,10437,11546
CCENS,10463,11487
BAORS,10291,12834
TNCS,10125,12471
BBII,10243,14062
BLUPS,10427,11005
CJNES,10136,11723
CVLPS,10013,12124
ACMBA,10332,14021
BBII,10243,14061
CBSSIA,10325,12742
ADEMNA,10118,10144
AMCKM,10355,10375
BORIIA,10079,11104
BPETS,10266,13205
BGICS,10483,10892
CMATM,10298,12952
CPMOAA,10278,11892
ABBII,10358,10092
ARPIA,10114,10552
BBII,10243,14070
APLVS,10033,10486
KANS,10270,13957
CPTUS,10265,11908
AGULI,10008,10241
AQINS,10316,13702
AENBI,10277,14360
CHNAS,10261,13812
ANULS,10400,10429
CMULMA,10043,11768
BNITS,10443,11055
CRAPT,10183,11926
AHCTIA,10397,10278
BRDUAA,10244,12691
CINISA,10085,11684
ATLESA,10453,10618
AAMMNA,10280,14245
BRIGSA,10240,13979
ABHEI,10153,10098
CJNSI,10357,11713
AMOSSA,10311,13686
CVERSA,10256,13323
BCYSSA,10379,10748
CZNKI,10003,12153
CSBASA,10119,12029
BDROI,10287,14329
CCNASA,10246,11508
