AARES,10480,10065
CLPTA,10335,13096
RGIA,10317,13859
CPIFIA,10322,11877
MIRA,10189,12293
ACIQS,10444,10116
CPNEI,10319,13783
BDADAA,10375,10812
AHMOIA,10041,10274
AAOLE,10333,13600
CHOVAA,10132,11677
CSETS,10171,12012
VCUA,10281,13840
MOIS,10336,14088
PTIX,10006,12374
CTIRAA,10289,12057
AEBII,10250,12589
CVERSA,10256,13336
CPIFIA,10322,11879
BDIDA,10173,10815
AMLISA,10296,12527
AACIMA,10299,13126
ALORS,10236,10328
BCTRAA,10367,10785
BDROI,10287,14331
CQSIRA,10053,11924
AFOCIA,10095,10205
CFCOIA,10419,11607
BDESS,10314,12972
CDUCI,10067,11590
ACMBA,10332,14020
CSDES,10329,14118
BIIZIA,10312,10953
CSDES,10329,11973
BAORS,10291,12829
BONGEA,10099,11095
CHNAS,10261,13800
CAANI,10432,11363
UGWS,10176,12475
SOTS,10297,12420
BIIZIA,10312,14286
CMULMA,10043,14429
BPAYIA,10271,11137
KANS,10270,12254
ZUDI,10208,12495
BDESS,10314,12967
BSTISA,10306,12775
ANPPN,10164,10431
BZNKIA,10330,11341
AGEES,10345,10265
MIES,10045,12316
CPTUS,10265,13054
BOLUA,10466,11090
CTNNIA,10279,12840
CPTUS,10265,11907
ROAI,10405,12395
BGROSA,10474,10875
BBSWI,10282,12912
NEGS,10175,12337
CFLOAA,10254,13889
CSUNI,10267,11980
CVNSI,10304,13557
HTWI,10191,12219
THAR,10245,14005
ADEMNA,10118,10142
CVERSA,10256,13331
BYARS,10213,11336
BZNKIA,10330,11340
BNHOI,10451,11067
BQMAS,10222,11180
CVEGSA,10327,12083
APAER,10259,12718
CDRAI,10111,11554
BBSWI,10282,10719
CTIRAA,10289,12055
CWTRSA,10147,12125
AAMMNA,10280,14252
BPETS,10266,11114
OUNS,10308,12939
BENDIA,10144,10846
CZNSIA,10295,12573
CSPAS,10276,11967
RNBI,10065,12406
ASRVL,10369,10589
BGICS,10483,10893
BHMI,10142,10676
FICA,10031,12189
AFIAS,10122,10202
CHNAS,10261,13808
CPMOAA,10278,11893
BMRRI,10060,11053
AMLEIA,10074,10353
CMNASA,10108,11780
BTURA,10141,11283
CPMOAA,10278,12645
BDROI,10287,14326
CSENX,10248,11987
NEGS,10175,12338
ADCTSA,10490,10157
AAFAIA,10263,12737
SECI,10313,13072
BMDWIA,10426,11032
CZNSIA,10295,12565
APOEI,10205,10506
BMCHI,10460,11020
CADIM,10000,11392
BATE,10395,10832
CHPISA,10255,12661
APOEI,10205,10507
AFOCIA,10095,10206
SECI,10313,13060
CCFFRA,10232,11480
CPNEI,10319,13789
BTMISA,10225,11277
CNIAA,10305,12890
ADLTIA,10002,10147
NVES,10129,12343
ACMBA,10332,14032
BCRNIA,10134,10757
AMOSSA,10311,13684
ASARS,10090,10595
CSPAS,10276,11969
CVLLA,10073,12094
BLUNAA,10026,11000
ALIDS,10211,10317
ABOCIA,10423,10087
CFLOAA,10254,13885
CHNAS,10261,11657
AGTISA,10328,10245
ARTJS,10239,10564
AENBI,10277,10177
CAISAA,10064,11413
BIIZIA,10312,14295
CSPAS,10276,12544
BBII,10243,11286
SOTS,10297,14266
CVIROA,10154,12105
AMELSA,10017,10407
KBEA,10105,12247
BCRNIA,10134,10759
AMOSSA,10311,13694
CMHOIA,10241,13469
CGAIE,10288,13513
ACURSA,10307,13223
AAMMNA,10280,14253
AAAPSA,10121,14384
AAANI,10021,14355
BPANIA,10342,11150
CIULM,10257,14496
AABIS,10448,14231
CPGUS,10326,14050
AADVIA,10482,10058
RGIA,10317,13861
CTIRAA,10289,12621
UGWS,10176,14462
CDELS,10437,11545
AOLE,10321,10436
AHMOIA,10041,14412
CCLEA,10324,13833
BWIAI,10343,11329
CLLIM,10372,11752
BRDUAA,10244,12690
AARGEA,10409,10053
BCRNI,10337,13529
CUTRAA,10272,13727
BTURA,10141,11280
CAANI,10432,11361
AEDEIA,10262,13438
BOFEA,10117,11088
ASMBI,10037,10574
CPTUS,10265,13050
BYARS,10213,11338
SOTS,10297,14276
BADAI,10057,10682
DYEI,10087,12182
ATNTI,10251,12803
CDELS,10437,11548
CVNSI,10304,13543
CZNSIA,10295,12570
BRIGSA,10240,11216
CFLOAA,10254,13883
BTRCAA,10101,11271
BRIGSA,10240,13991
COOGRA,10364,11846
BSAS,10131,11290
THAR,10245,14010
AQINS,10316,13701
ACMBA,10332,14035
AHMOIA,10041,14403
CMHOIA,10241,13461
BCYSSA,10379,10745
ATNTI,10251,12815
LLAR,10253,12265
BRANS,10169,11207
CIULM,10257,14487
AAANI,10021,14356
CPENSA,10093,11881
OSTS,10425,12349
CMXIA,10200,11786
CMATM,10298,12950
BAORS,10291,12821
HTWI,10191,12218
AAAPSA,10121,14381
BPLAS,10268,14158
CPLANA,10195,11898
CVNSI,10304,13548
CZONS,10260,12155
BFNTAA,10320,10863
CATESA,10481,11423
CKHOAA,10224,11728
CSPAS,10276,12550
CBCAA,10209,11460
ANNUS,10464,10414
BCBUIA,10100,10766
ADCTSA,10490,10159
CCZES,10285,13153
BRANS,10169,11209
BNITSA,10303,13672
LOTM,10415,12260
AMDESA,10492,10380
BNITSA,10303,13669
ATLESA,10453,10619
AMLISA,10296,12524
CCZES,10285,13148
ZUDI,10208,12499
CIDUS,10137,11691
LLAR,10253,13742
CPTUS,10265,13042
CTIRAA,10289,12633
CINISA,10085,11680
CCSOAA,10294,13453
CORDIA,10488,11856
AENBI,10277,10175
CBEAI,10010,11451
BBATE,10293,13624
AGULI,10008,10240
CTIRAA,10289,12631
ACURSA,10307,13232
CTBAA,10300,14192
BBSWI,10282,12904
APAER,10259,12702
ABBII,10358,10093
CMNDO,10445,11772
BMAUA,10258,13372
BQMAS,10222,11181
CSENX,10248,11989
AGTISA,10328,13256
BWTZI,10274,11322
RGIA,10317,13878
CPMOAA,10278,12642
JOSI,10347,12242
ARDLI,10215,10555
CZNSIA,10295,12572
CADIM,10000,11393
BBATE,10293,13632
RORI,10201,12403
LLAR,10253,12268
ASHUIA,10247,13283
CFSOS,10283,14116
TECS,10351,12461
BATRXA,10402,10699
CVERSA,10256,12103
NAPU,10386,12325
BDROI,10287,14325
ADURS,10286,13117
CTBAA,10300,14189
AJANAA,10465,10303
BBADA,10496,10701
CSTAE,10039,11976
BEEGS,10407,10840
CNCYE,10252,13928
AGKEI,10495,10220
MOIS,10336,14094
MHTS,10098,12287
CUTRAA,10272,13738
CTIRAA,10289,12056
CKANS,10450,11737
AIATIA,10075,10294
BRDI,10177,10949
BRSSIA,10051,11204
BSULR,10228,11220
MIRA,10189,12294
HHRS,10440,12225
CVEGSA,10327,13179
BDROI,10287,14327
ATQUAA,10081,10641
CPTUS,10265,13049
BHNPNA,10143,10930
CAROAA,10339,11357
CHNPNA,10374,11667
ASTIAA,10417,10568
BRSSIA,10051,11203
BWTZI,10274,11321
ACMBA,10332,14027
APINS,10352,10531
AEDEIA,10262,13437
PLAN,10408,12378
BATRXA,10402,10696
BPLAS,10268,11174
APAER,10259,12704
ATEBA,10249,12787
CVLPS,10013,12123
AMELSA,10017,10405
LOTM,10415,12264
BLUNAA,10026,11004
ADURS,10286,13115
SDIS,10413,12437
BXOPS,10269,13579
ATNTI,10251,12807
MOIS,10336,14092
CMULMA,10043,14428
ROBS,10441,12385
CDIAIA,10315,13030
CIULM,10257,14485
CAENAA,10290,11415
NVES,10129,12340
AIATIA,10075,10291
CSDES,10329,14124
CMHOIA,10241,13460
KANS,10270,13942
CDINRA,10475,11577
BRANS,10169,11205
AMRIE,10401,10359
CSPOAA,10275,13272
ADURS,10286,13109
ASILAA,10113,10600
BMIRS,10484,11039
AQINS,10316,10546
MOIS,10336,14081
ALAGIA,10217,10321
UGWS,10176,14460
ACMBA,10332,14023
AENBI,10277,14375
AANES,10396,10001
BCIGAA,10198,10723
CDINRA,10475,11575
AOLE,10321,12608
CSENX,10248,13575
RORI,10201,12400
CIULM,10257,14495
CVIROA,10154,12108
OENS,10323,12865
ATALAA,10455,10629
CVNSI,10304,12099
CAOLEA,10362,11397
ASRVL,10369,10588
BRSSIA,10051,11202
BPETS,10266,13213
AMLISA,10296,10389
CSSOS,10178,12017
AFMEM,10172,10199
AQINS,10316,13712
CSTTA,10148,12030
CPGUS,10326,14042
BSTISA,10306,12776
CUTRAA,10272,12079
CDIAIA,10315,13021
CIULM,10257,14479
ACURSA,10307,13221
CAORI,10089,11400
THAR,10245,14000
BCISIA,10091,10736
CCSOAA,10294,13458
CHPISA,10255,12667
BCRNI,10337,13523
BRDUAA,10244,12689
CIULM,10257,14489
CWEDI,10216,12132
MTES,10072,12308
KANS,10270,13941
AASSS,10334,10028
AEDEIA,10262,10189
ASTIAA,10417,10565
BRAPXA,10392,11191
BNITSA,10303,13661
CFLOAA,10254,11618
BPEGA,10059,11129
BHELIA,10292,14313
AAANI,10021,14348
BVLLA,10066,11307
BVLLA,10066,11306
BKFFIA,10078,10984
CSUNI,10267,13168
ASHUIA,10247,13294
BNITSA,10303,13663
CMLLIA,10163,11805
CMATM,10298,12943
CPLMI,10150,11866
CCSOAA,10294,13454
KEBI,10404,12257
CPTOS,10349,11911
CUTRAA,10272,12077
BCESI,10376,10731
CBSSIA,10325,12744
AEDEIA,10262,13431
ADURS,10286,13112
CCORIA,10162,11516
BSTISA,10306,11237
ATNTI,10251,12819
CTBAA,10300,14185
CDIAIA,10315,13027
BCRNI,10337,13530
ACMBA,10332,14031
CNCYE,10252,13937
CPRUA,10193,11901
BXOPS,10269,11331
CMNNEA,10047,11796
CJIAEA,10310,13961
BGONM,10112,10889
CNCYE,10252,13932
CBLLIA,10234,11470
AOREI,10023,10466
CGIEE,10005,11624
BDESS,10314,12965
BTLES,10461,11248
SFOI,10428,12412
BWTZI,10274,13766
ACMBA,10332,10113
AAOLE,10333,13603
CNCYE,10252,11823
CLNUS,10264,14197
CPGUS,10326,14038
CBSSIA,10325,12750
BXOPS,10269,13587
AIULM,10181,10280
AAFISA,10188,10012
CAENAA,10290,13358
BCRNI,10337,13533
ATEBA,10249,12793
CHPISA,10255,11672
ATEBA,10249,10624
AICA,10360,10331
BDESS,10314,10807
ACMBA,10332,14030
CMNNEA,10047,11798
BYARS,10213,11339
ACURSA,10307,10135
BPLAS,10268,14168
BIIZIA,10312,14285
BSARS,10456,11226
BTURA,10141,11282
BKFFIA,10078,10982
CFCOIA,10419,11609
LITA,10149,12272
BPAYIA,10271,13395
BTICR,10070,11255
AIHMSA,10207,10287
BAORS,10291,12827
CLTRSA,10459,11760
BHELIA,10292,14314
CQICSA,10166,11918
CUTRAA,10272,13722
LLAR,10253,13752
BVGESA,10447,11301
CSUNI,10267,13167
CMHOIA,10241,11804
BATE,10395,10831
SECI,10313,12441
HHRS,10440,12226
AAANI,10021,14341
BENDIA,10144,10847
CMULMA,10043,14433
BGNNI,10489,10919
BCOGR,10331,12500
ACURSA,10307,13220
BRDUAA,10244,12698
BIIZIA,10312,10954
AGKEI,10495,10224
ASHUIA,10247,13291
BVNGS,10068,11318
CRBIAA,10227,11957
CCLEA,10324,13828
BCESI,10376,10730
CSRASA,10063,12037
CADIM,10000,11390
CFSOS,10283,14108
APLVS,10033,10489
FICA,10031,12186
AAFAIA,10263,12730
AASSS,10334,10026
CLNUS,10264,14210
BPETS,10266,13216
KANS,10270,12253
CNCYE,10252,13930
CLLIM,10372,11753
BAORS,10291,12822
CVLLA,10073,12090
CPMOAA,10278,12654
BIIZIA,10312,10952
CPGUS,10326,14046
CNCYE,10252,13933
CNRES,10486,11829
CIENSA,10135,11689
OENS,10323,12875
CVNSI,10304,13553
CRBIAA,10227,11958
AOLE,10321,12600
SRVL,10049,12425
BTRCA,10221,11266
ALLI,10399,10181
BCRNI,10337,13525
CFLOAA,10254,13897
AEBII,10250,12582
CJNSI,10357,11711
CCNASA,10246,13299
MOIS,10336,12320
NVES,10129,12344
AENBI,10277,14364
BCOGR,10331,10740
ABYRAA,10318,13013
CGAIE,10288,13518
CGAIE,10288,13501
AMLEIA,10074,10351
CVLLA,10073,12093
BHELIA,10292,14297
AGBAS,10273,13916
AFRBIA,10301,13646
AHYA,10235,10499
CJNES,10136,11720
BBSWI,10282,12914
SOTS,10297,14269
CSENX,10248,11988
CIGS,10479,11378
AGTISA,10328,13242
BPLAS,10268,14170
SOTS,10297,12422
ATNTI,10251,12800
BTCOR,10062,11264
AOVIIA,10434,10449
CMHOIA,10241,13471
AHMOIA,10041,14414
CMNDO,10445,11774
CCENMA,10346,11537
CNIAA,10305,12893
CBLWIA,10384,11430
CSPOAA,10275,13273
AMOSSA,10311,13682
CSPOAA,10275,12009
CPNEI,10319,11871
BENOXA,10473,10837
BOENXA,10302,11081
CAOLEA,10362,11399
BOENXA,10302,11083
LLAR,10253,13747
BWTZI,10274,11323
CAOESA,10309,14146
ATEBA,10249,12784
CMULMA,10043,14421
GOUS,10016,12212
MNTS,10478,12310
UGWS,10176,14475
TNCS,10125,12470
AANES,10396,10004
BNTHI,10431,11072
CMXIA,10200,11787
CDIAIA,10315,11569
ICAS,10394,12232
CTIRAA,10289,12627
AMLOSA,10344,10374
BJULS,10152,10979
BCOGR,10331,12513
AGBAS,10273,13899
AGTUSA,10430,10236
AVMAI,10439,10659
BOENXA,10302,13415
BGROSA,10474,10878
ASMBI,10037,10571
PERS,10381,12381
CSPAS,10276,12558
CLNUS,10264,14207
AGKEI,10495,10222
CQSIRA,10053,14454
OENS,10323,12874
CHPISA,10255,12660
CBNKI,10366,11478
CDRAI,10111,11550
PERS,10381,12380
CTNNIA,10279,12851
SFOI,10428,12411
BDESS,10314,12968
SECI,10313,13075
BPAGMA,10161,11119
ACURSA,10307,10139
AGAUIA,10449,10253
BCTRAA,10367,10789
CDERIA,10130,11572
CFLOAA,10254,11617
CVERSA,10256,13338
CIULM,10257,14488
CSUNI,10267,13166
BGANAA,10340,10874
CGAIE,10288,13508
CDLIIA,10192,11541
AEDEIA,10262,13435
AOLE,10321,12616
ASHUIA,10247,13281
CNOLEA,10088,11840
AMLLI,10157,10397
ATNTI,10251,12801
AOVIIA,10434,10447
CABRE,10412,11346
CMULMA,10043,11769
AAAPSA,10121,14390
AMOSSA,10311,13681
CCZES,10285,13155
CUTRAA,10272,12075
CJIAEA,10310,13973
AEDEIA,10262,13427
BHELIA,10292,14303
ABYRAA,10318,13016
CKANS,10450,11736
CBLUIA,10436,11436
BOENXA,10302,13408
CJIAEA,10310,13974
AMOSSA,10311,13693
BWIAI,10343,11327
BMAUA,10258,13361
UGWS,10176,14465
BTCOR,10062,11262
BENOXA,10473,10836
AMLISA,10296,12538
ACURSA,10307,13238
ASHUIA,10247,13289
BCISIA,10091,10738
BGNNI,10489,10917
AGTISA,10328,13255
BAORS,10291,12826
AABIS,10448,14227
TACA,10468,12469
CCLEA,10324,13822
BSTISA,10306,12764
BCVEAA,10368,10764
CQSIRA,10053,14449
CNCYE,10252,13936
ACURSA,10307,13226
THAR,10245,14013
AAMMNA,10280,14246
BWTZI,10274,13767
OUNS,10308,12938
AKLIEA,10210,10312
CLNUS,10264,14202
CSPAS,10276,12540
CSUNI,10267,13174
CBLUIA,10436,11435
CAFRIA,10082,11372
APAER,10259,12708
CMATM,10298,11812
AGTISA,10328,13252
BDROSA,10103,10798
ASCHI,10158,10609
ROAI,10405,12396
CBLLIA,10234,11473
AGBAS,10273,13900
ASILAA,10113,10602
ACOSI,10116,10128
UGWS,10176,14466
BPAYIA,10271,13380
CPGUS,10326,14053
CCLEA,10324,13827
BCSIA,10406,10781
CMNASA,10108,11784
CUTRAA,10272,13719
COOGRA,10364,11849
CZNSIA,10295,12569
ASHUIA,10247,10578
BPETS,10266,13200
CCSOAA,10294,13445
ATNTI,10251,12817
CHPISA,10255,12670
TNCS,10125,12474
AKEBI,10220,10306
BAORS,10291,12836
GNWI,10036,12207
BLUNAA,10026,11002
HLVM,10009,12222
BWTZI,10274,13777
CAOESA,10309,11389
BRDUAA,10244,12694
CHNAS,10261,13815
BFNTAA,10320,13490
CPMOAA,10278,11894
ARDLI,10215,10558
BTRCAA,10101,11272
CJNSI,10357,11714
CQSIRA,10053,14446
VCUA,10281,13843
ABYRAA,10318,10074
CDIAIA,10315,13035
CIIGSA,10420,11696
CHNAS,10261,13807
BWTZI,10274,11320
CTBAA,10300,14180
CPONSA,10167,11889
BRIGSA,10240,13988
CGAMY,10204,11625
AMLLI,10157,10395
CPIFIA,10322,12993
BBATE,10293,10706
ASHUIA,10247,13287
CPNEI,10319,13794
MNTS,10478,12312
APAER,10259,12706
BPAYIA,10271,13388
CWEDI,10216,12131
ARTJS,10239,10562
BXOPS,10269,13581
GEAA,10226,12195
AABIS,10448,10043
APAER,10259,10528
AYABEA,10435,10661
KANS,10270,13944
BHELIA,10292,14301
ACPBI,10350,10102
BSTISA,10306,11238
BRDUAA,10244,11196
AICA,10360,10333
CMULMA,10043,14417
CGAMY,10204,11629
CSPAS,10276,12547
BOLUA,10466,11094
BBATE,10293,13626
CPNEI,10319,13784
ADECSA,10174,10161
ALORS,10236,10327
CSTAE,10039,11978
BISN,10096,10968
AQINS,10316,13708
CFSOS,10283,14100
AFRBIA,10301,13647
BVGESA,10447,11303
MOIS,10336,14085
BMAUA,10258,13368
FNQI,10170,12193
AMLISA,10296,12532
TACA,10468,12466
BADAI,10057,10684
ZUDI,10208,12496
AACIMA,10299,13123
ASHUIA,10247,10577
CSDES,10329,14125
AACIMA,10299,10047
CVRAS,10231,12116
CBSSIA,10325,12754
ATSASA,10097,10614
CATESA,10481,11424
CBNEI,10446,11444
CINISA,10085,11681
BLUDAA,10378,10998
AMLLI,10157,10399
CLPTA,10335,11745
CAFRIA,10082,11374
CSPAS,10276,12548
CGAIE,10288,13516
APULSA,10020,10484
OUNS,10308,12351
DESS,10377,12179
CIULM,10257,11703
ABYRAA,10318,13001
BBII,10243,11288
BXOPS,10269,13582
APTHN,10338,10501
ASHUIA,10247,10576
CCWFIA,10018,11512
CFLOAA,10254,11619
BEUIS,10387,10854
ATNTI,10251,12816
OUNS,10308,12933
CPTUS,10265,13051
CCFFRA,10232,11483
CYRIS,10416,12141
ATKEAA,10050,10636
AHMOIA,10041,10271
CAOESA,10309,14142
OUNS,10308,12353
AABIS,10448,14218
AMKHI,10223,10363
CHPISA,10255,12678
CVERSA,10256,13319
BBATE,10293,13636
ABYRAA,10318,13002
ATEBA,10249,12781
CSPAS,10276,11968
BPANIA,10342,11152
CLPTA,10335,13079
BGONM,10112,10886
AMOSSA,10311,13683
CQSIRA,10053,14438
BXOPS,10269,11333
CQSIRA,10053,14445
AHMOIA,10041,14410
BVNGS,10068,11316
BDESS,10314,12969
CQSIRA,10053,14450
AOLE,10321,10439
BOENXA,10302,13413
RGIA,10317,13862
AACIMA,10299,10049
CQSIRA,10053,14455
CCNASA,10246,11505
AENBI,10277,14369
CVNSI,10304,13554
CQSIRA,10053,14447
APIOS,10388,10512
ADCTSA,10490,10156
ATEBA,10249,10622
CTMLS,10433,12053
CWTRSA,10147,12127
CBNKI,10366,11479
BTELMA,10370,11251
ATES,10077,10670
CAROAA,10339,11355
CFLOAA,10254,13893
AEDEIA,10262,13432
AAFAIA,10263,12736
CBEAI,10010,11453
CKNSIA,10155,11734
AAMMNA,10280,14241
SOTS,10297,14270
AHYA,10235,10498
CCSOAA,10294,13448
CDUCI,10067,11593
CGSEA,10361,11641
AGPESA,10380,10226
AGTISA,10328,13251
CDIAIA,10315,11568
CMHOIA,10241,13472
AAMMNA,10280,14237
BAORS,10291,12820
CCRIIA,10477,11533
CPNEI,10319,13781
LITA,10149,12270
MHTS,10098,12286
BBII,10243,14064
CDIAIA,10315,11567
LLAR,10253,13755
NISS,10242,12331
CAISAA,10064,11411
AAAPSA,10121,14393
SRVL,10049,12426
CPNEI,10319,13795
AAANI,10021,14349
BGNNI,10489,10916
CBNKI,10366,11476
APOES,10203,10538
AAMMNA,10280,14255
BMAUA,10258,13374
CPGUS,10326,14047
ACURSA,10307,13227
BNHOI,10451,11069
BWTZI,10274,13775
CPNEI,10319,13796
AFRBIA,10301,13656
CHIS,10128,11351
SDIS,10413,12436
THAR,10245,14003
COOGRA,10364,11845
LLAR,10253,12267
CBTTS,10385,11445
BDESS,10314,12971
CVEGSA,10327,13196
CCZES,10285,13158
AOTRSA,10199,10460
AHMOIA,10041,10272
AGERAA,10124,10263
BHELIA,10292,14315
CPGUS,10326,14039
ASENXA,10411,10583
CAISAA,10064,11414
CFLOAA,10254,13880
AAANI,10021,14352
APJES,10127,10471
BENDIA,10144,10848
BSAS,10131,11294
CSSOS,10178,12015
CTNNIA,10279,12853
CLNUS,10264,11758
AAAPSA,10121,14380
BCINS,10019,10728
CHPISA,10255,11671
BMAUA,10258,13366
CBADA,10497,11429
CCZES,10285,13149
BGOVI,10414,10881
AMDESA,10492,10381
AOLE,10321,12613
CRUSR,10238,11954
RGIA,10317,12393
LLAR,10253,13746
BHELIA,10292,14299
BSAS,10131,11292
CVEGSA,10327,13198
BFNTAA,10320,13498
ICAS,10394,12234
UGWS,10176,14459
CCZES,10285,11527
AFMOA,10421,10216
CPGUS,10326,14048
BFNTAA,10320,13479
BHELIA,10292,14304
APIOS,10388,10514
CGAIE,10288,13510
