AARES,10480,10065
BBATE,10293,13635
CKNSIA,10155,11731
AEDEIA,10262,10187
BRTAA,10393,11210
CTNNIA,10279,12846
BSARS,10456,11228
ICAS,10394,12231
BBSWI,10282,12907
CTHLSA,10219,12069
CXPES,10469,12136
BGICS,10483,10894
BBII,10243,14060
BRDUAA,10244,12685
APOEI,10205,10509
AGBAS,10273,10231
CAORI,10089,11403
CSUNI,10267,13169
CTIRAA,10289,12630
CATESA,10481,11420
CHNAS,10261,11658
AACIMA,10299,13122
CEGIS,10485,11602
BXOPS,10269,13586
BQESR,10237,11185
CDANEA,10438,11585
AACIMA,10299,10048
CWTRSA,10147,12126
CAANIA,10229,11366
CSENX,10248,13574
CSENX,10248,13573
BTELMA,10370,11252
CVEGSA,10327,13189
CGIEE,10005,11621
AAFISA,10188,10010
CDIAIA,10315,13037
UGWS,10176,14463
BDESS,10314,12961
BGUFSA,10034,10907
SECI,10313,13064
CLNUS,10264,14212
ACMBA,10332,14036
BMAUA,10258,11013
ADECSA,10174,10162
CMULMA,10043,14436
CCSOAA,10294,13440
CNIAA,10305,12882
KANS,10270,13946
CCFFRA,10232,11484
BCINS,10019,10727
AMLISA,10296,12528
ALYNX,10138,10345
AGBAS,10273,13914
CNCYE,10252,13934
ABYRAA,10318,13000
VCUA,10281,13841
ATQUAA,10081,10643
BQMAS,10222,11182
AOREI,10023,10467
CMATM,10298,11811
AMLISA,10296,10388
CCZES,10285,13147
BBADA,10496,10703
AQINS,10316,13716
CRROI,10197,11947
CNIAA,10305,12892
BHSOIA,10194,10937
AENBI,10277,14370
CMHOIA,10241,11800
BLCASA,10007,10994
CTNNIA,10279,12844
BNITSA,10303,13674
AEBII,10250,12593
CBSSIA,10325,11466
BGOVI,10414,10883
AAOLE,10333,13609
BDESS,10314,12960
CZNSIA,10295,12568
CWTRSA,10147,12128
AAMMNA,10280,14250
APAER,10259,12714
CTNNIA,10279,12062
APIOS,10388,10511
BIIZIA,10312,14296
CJIAEA,10310,13968
ROBS,10441,12387
BCOGR,10331,10744
AACIMA,10299,13119
APULSA,10020,10480
PLAN,10408,12377
CLROM,10442,11743
CHPISA,10255,11673
BLUCAA,10356,10988
BBSWI,10282,10715
BMIRS,10484,11037
BONGEA,10099,11097
BHLIA,10457,10928
CSENX,10248,13561
APOEI,10205,10505
BHMI,10142,10679
BTCOR,10062,11263
BNITSA,10303,13678
BBSWI,10282,10716
MOIS,10336,14090
BWTZI,10274,13770
BCOGR,10331,12511
BMXIA,10145,11016
DTRS,10398,12171
CHNAS,10261,13810
SECI,10313,13066
AFOCIA,10095,10208
CMATM,10298,11813
ATEBA,10249,12799
CLPTA,10335,13092
CLPTA,10335,13080
BPETS,10266,11113
CCNASA,10246,13318
CPTUS,10265,13047
CPTUS,10265,13048
AENBI,10277,14367
ABICA,10202,10080
CVEGSA,10327,13187
RGIA,10317,13866
AMKHI,10223,10361
KANS,10270,13940
CCSOAA,10294,13451
CTHLSA,10219,12067
CCWFIA,10018,11514
AAAPSA,10121,14394
OUNS,10308,12936
BHSOIA,10194,10935
AAOLE,10333,13610
CGAUI,10133,11637
CFSOS,10283,14110
CGAIE,10288,11653
AMKHI,10223,10360
AQINS,10316,10548
BBII,10243,14068
BBEIA,10061,10714
ATNTI,10251,12808
BPTUS,10206,11179
BPAYIA,10271,11139
BBII,10243,14076
SECI,10313,13071
ADHIE,10498,10168
AAANI,10021,14337
CUUIA,10012,12074
AGTISA,10328,13244
BTICR,10070,11256
BCYSSA,10379,10747
CMHOIA,10241,13474
AEDEIA,10262,13424
BVGESA,10447,11304
AMLISA,10296,12523
BPAYIA,10271,13386
CHOVAA,10132,11675
CAFRIA,10082,11373
BOENXA,10302,13416
CZNSIA,10295,12161
BGONM,10112,10888
BISN,10096,10967
BIDIAA,10187,10959
CTBAA,10300,14184
BGUFSA,10034,10905
BOENXA,10302,13406
CJFFI,10004,11706
CGSESA,10186,11646
CSUNI,10267,13172
APAER,10259,12719
BAORS,10291,10685
BRIGSA,10240,13994
AGTUSA,10430,10235
RGIA,10317,13876
AMOSSA,10311,13685
DTRS,10398,12170
CBSSIA,10325,11469
BKFFIA,10078,10983
BFNTAA,10320,13492
ACURSA,10307,13228
ATQUAA,10081,10640
AHMOIA,10041,14407
ACMBA,10332,14018
ARDLI,10215,10556
SECI,10313,13065
BTAUMA,10214,11241
CSGIAA,10092,12022
TERI,10126,12458
CGAIE,10288,13505
ANPPN,10164,10430
CPMOAA,10278,12644
AOATAA,10462,10441
CRAPT,10183,11927
CSRASA,10063,12035
ABYRAA,10318,13017
CSENX,10248,13559
UGWS,10176,14474
CCENMA,10346,11535
CCSOAA,10294,13446
CIGS,10479,11376
BONGEA,10099,11098
ANULS,10400,10426
AMLOSA,10344,10370
BSTISA,10306,12774
BRDUAA,10244,11195
BSTISA,10306,12765
CCZES,10285,13146
CCSOAA,10294,13457
AQINS,10316,10545
CVEGSA,10327,13181
AAANI,10021,14346
ATALAA,10455,10628
CDELS,10437,11547
BDHIEA,10184,10826
BFNTAA,10320,10862
AMXIAA,10467,10367
CNCYE,10252,11820
BTAUMA,10214,11242
BFNTAA,10320,13480
PNGS,10083,12365
BRDI,10177,10948
BDESS,10314,12970
BCESI,10376,10733
MHOI,10058,12301
THAR,10245,14017
CHIS,10128,11352
BOFEA,10117,11087
RGIA,10317,13872
CCLEA,10324,13819
BHELIA,10292,14302
BEEGS,10407,10841
CFSOS,10283,14114
KEBI,10404,12255
BGIRSA,10035,10899
BPETS,10266,11112
CPTUS,10265,13059
AQINS,10316,13703
AAOLE,10333,13615
AUSIS,10471,10650
CLNUS,10264,14200
CAOESA,10309,11387
CBSSIA,10325,12759
AMLISA,10296,12534
BXOPS,10269,13591
AAAPSA,10121,14388
VCUA,10281,13839
BNITSA,10303,13673
CVERSA,10256,12104
CJIAEA,10310,11715
CBSSIA,10325,12746
CVEGSA,10327,12082
BOENXA,10302,11082
APNDA,10055,10475
CSLIEA,10030,11961
CDLIIA,10192,11543
CMATM,10298,12957
DTRS,10398,12174
CLNUS,10264,14213
SECI,10313,13069
BDADAA,10375,10810
BRDUAA,10244,12686
CMLLIA,10163,11806
VLLR,10359,12481
BSTISA,10306,12770
BRIGSA,10240,11217
AASSS,10334,10027
CHLIA,10104,11662
CAOESA,10309,14148
CMATM,10298,12954
AAAPSA,10121,14378
CBSSIA,10325,12758
BBEIA,10061,10712
DTRS,10398,12172
FICA,10031,12185
AFRBIA,10301,13651
BFCISA,10487,10865
APLVS,10033,10485
HTWI,10191,12217
ABICA,10202,10081
BRIGSA,10240,13997
AAANI,10021,14342
AAAPSA,10121,14385
RGIA,10317,13868
AMKHI,10223,10364
BPLAS,10268,11170
CFLOAA,10254,11615
AAANI,10021,14340
MITS,10029,12299
BBSWI,10282,12911
BAORS,10291,10688
APOES,10203,10536
CTIPSA,10371,12041
SOTS,10297,12421
CSSTA,10123,11995
BGOVI,10414,10882
MOIS,10336,14082
CVRAS,10231,12117
BNITSA,10303,11063
CCNASA,10246,13303
ACIQS,10444,10117
CVEGSA,10327,13182
CAOESA,10309,14155
CSPOAA,10275,13278
ANULS,10400,10427
CVELX,10185,12086
CTBAA,10300,12049
CDIAIA,10315,13029
CBSSIA,10325,11467
CTIPSA,10371,12040
ANTII,10363,10420
CAENAA,10290,11419
ALIDS,10211,10318
ACOSI,10116,10125
CFSOS,10283,14098
SFOI,10428,12410
CPMOAA,10278,12657
ATEBA,10249,12782
APAER,10259,12711
KANS,10270,12250
CNRES,10486,11827
AACIMA,10299,13125
AMOSSA,10311,10392
CHPISA,10255,11670
BWTZI,10274,13768
BRIGSA,10240,13993
CJIAEA,10310,13975
CFLOAA,10254,13892
MITS,10029,12296
BKFFIA,10078,10981
CGAIE,10288,13515
CCZES,10285,11526
AIULM,10181,10283
BPTII,10365,11145
CAOESA,10309,14139
BMAUA,10258,13378
AVMAI,10439,10655
BHELIA,10292,14311
CUTRAA,10272,13735
CEIUS,10382,11598
CRBIAA,10227,11956
CSENX,10248,13567
CFSOS,10283,14105
ATNTI,10251,12806
BPAGMA,10161,11116
BORIIA,10079,11101
CMNDO,10445,11771
AFRBIA,10301,10210
CSENX,10248,13560
BMTZIA,10044,11027
CPNEI,10319,13788
CIGS,10479,11377
AAFAIA,10263,12721
CDIAIA,10315,11565
BDROI,10287,14320
CSDES,10329,14119
CSENX,10248,13568
KANS,10270,13943
CPIFIA,10322,12988
AJANAA,10465,10302
BNITSA,10303,13668
UGWS,10176,12476
HLVM,10009,12220
BIIZIA,10312,10951
RGIA,10317,13865
ASARS,10090,10596
AGBAS,10273,13910
CPLANA,10195,11896
AGBAS,10273,13917
CMATM,10298,12951
CDRAI,10111,11553
CLNUS,10264,14199
CUTRAA,10272,13728
CDSASA,10080,11581
CJIAEA,10310,11719
OUNS,10308,12924
BBII,10243,14073
BVANM,10015,11310
UGWS,10176,14472
ALLI,10399,10180
BXOPS,10269,13596
AFRBIA,10301,13657
BPAYIA,10271,13382
CCZES,10285,13152
BMAUA,10258,13364
CPTUS,10265,13058
CGSESA,10186,11649
RGIA,10317,12391
AAMMNA,10280,14243
BRTAA,10393,11211
CVEGSA,10327,12080
BHMI,10142,10678
BWTZI,10274,13772
FICA,10031,12188
BTRCAA,10101,11270
BBATE,10293,13625
CLPTA,10335,13097
CTMLS,10433,12054
BPLAS,10268,14174
BDIDA,10173,10817
AHMOIA,10041,14415
AOTRSA,10199,10462
CZNKI,10003,12154
CGIEE,10005,11620
HLVM,10009,12223
BCYPS,10494,10778
AABIS,10448,14225
RGIA,10317,13864
BMAUA,10258,13365
CZNSIA,10295,12560
BIBEAA,10160,10960
BBSWI,10282,12910
AHMOIA,10041,14398
VCUA,10281,12487
BXOPS,10269,13594
BLUPS,10427,11007
CPIFIA,10322,12989
SOTS,10297,14263
CFSOS,10283,11611
CDSASA,10080,11582
AEDEIA,10262,13422
BPLAS,10268,11173
BPAYIA,10271,13393
THAR,10245,14016
CMLLIA,10163,11808
CVERSA,10256,13321
BHSOIA,10194,10938
CHPISA,10255,12664
AAAPSA,10121,14387
AACIMA,10299,13135
AMDESA,10492,10382
BBATE,10293,13621
AAFISA,10188,10011
GOUS,10016,12214
CAENAA,10290,13347
AGAUIA,10449,10252
OANI,10418,12356
CSBASA,10119,12025
CCLEA,10324,13835
CPMOAA,10278,12655
BHNPNA,10143,10934
BLUPS,10427,11006
BNITSA,10303,13667
AMOSSA,10311,10391
NEGS,10175,12335
BWTZI,10274,13776
CAENAA,10290,13343
ACURSA,10307,13225
BCOGR,10331,12502
CSPOAA,10275,13262
CPIFIA,10322,12987
BRDUAA,10244,12697
CGIES,10052,11633
BMRRI,10060,11050
CFLOAA,10254,13879
CCENMA,10346,11538
CABRE,10412,11345
CJNSI,10357,11710
ADURS,10286,13105
AOKIOA,10472,10452
AAFAIA,10263,12728
BTRCA,10221,11265
CAYNSA,10452,11405
CTNNIA,10279,12856
BFNTAA,10320,13497
CHNAS,10261,11656
CZNSIA,10295,12575
ANULS,10400,10428
CAENAA,10290,13352
ADURS,10286,13102
ASARS,10090,10599
BHRMIA,10230,10922
OUNS,10308,12931
CCSOAA,10294,13452
CBSSIA,10325,12748
AENBI,10277,14371
ALLI,10399,10183
CMHOIA,10241,13459
CSGIAA,10092,12024
PNGS,10083,12369
VCUA,10281,13845
AABIS,10448,14221
SOTS,10297,12424
BMIRS,10484,11035
CDIR,10218,11854
BRDI,10177,10945
CUTRAA,10272,13729
BPALSA,10110,11131
CSPOAA,10275,13276
AZUDIA,10014,10665
AYABEA,10435,10663
CVNSI,10304,13550
AOTRSA,10199,10463
BFNTAA,10320,13494
BIIZIA,10312,14292
MOIS,10336,14096
ASCHI,10158,10608
BHLIA,10457,10925
CGSESA,10186,11647
ADURS,10286,13106
CKNSIA,10155,11732
AENBI,10277,14358
AENBI,10277,10176
TMAE,10094,12447
CRHMIA,10027,11939
BPETS,10266,13201
CJNES,10136,11721
ASCHI,10158,10605
BPLAS,10268,14162
ABYRAA,10318,13004
ATNTI,10251,10633
RORI,10201,12402
CHIS,10128,11353
CGAIE,10288,11652
ATLESA,10453,10615
CDARI,10284,11560
AQINS,10316,13706
CAANI,10432,11360
BHELIA,10292,10940
CCHUIA,10040,11493
CTBAA,10300,14187
CBSSIA,10325,11468
OENS,10323,12363
ATEBA,10249,12797
AJGOI,10115,10297
AHMOIA,10041,14411
AQINS,10316,13715
BPLAS,10268,11171
LLAR,10253,13756
BTLES,10461,11246
CAENAA,10290,13340
BPLAS,10268,14176
BRDUAA,10244,12692
ACORIA,10458,10133
CTNNIA,10279,12854
MOIS,10336,14087
BBII,10243,14074
BGUFSA,10034,10909
BDROI,10287,14317
SOTS,10297,14259
CPGUS,10326,14043
ALORS,10236,10325
CSUNI,10267,13161
CMAGS,10454,11779
CCSOAA,10294,13444
ARPIA,10114,10551
SMBI,10102,12415
ASHUIA,10247,10579
BXOPS,10269,11330
ACISS,10373,10120
AOLE,10321,12605
ATNTI,10251,12818
CRUSR,10238,11950
BOFEA,10117,11086
CPONSA,10167,11888
BWTZI,10274,13761
BTELMA,10370,11254
CLPTA,10335,11749
AOKIOA,10472,10454
CVNSI,10304,13555
CNIAA,10305,12894
CSBASA,10119,12028
CAENAA,10290,13341
AKLIEA,10210,10314
BPLAS,10268,14165
ALAGIA,10217,10324
AHMOIA,10041,14406
CAENAA,10290,13356
CAOESA,10309,14138
CSTAE,10039,11979
BGROSA,10474,10877
CNOLEA,10088,11842
ATNTI,10251,12805
BCVEAA,10368,10762
SINO,10071,12430
AGBAS,10273,13904
BPETS,10266,13204
CPNEI,10319,13791
CHPISA,10255,12677
CWEDI,10216,12133
VLLR,10359,12482
CSMUSA,10233,12001
CJIAEA,10310,11717
BCESI,10376,10734
CQICSA,10166,11919
BEMIS,10179,10855
ATNTI,10251,12813
CSPAS,10276,12545
ANTII,10363,10424
CSDES,10329,11971
AGTISA,10328,10249
CSDES,10329,14128
CSRASA,10063,12036
SOTS,10297,14274
CQSIRA,10053,14439
CAISAA,10064,11410
ATEBA,10249,10623
BBATE,10293,13629
AOVIIA,10434,10448
CTMLS,10433,12052
AAOLE,10333,13605
BNITSA,10303,11061
BNTHI,10431,11073
AFMOA,10421,10219
CSPAS,10276,11965
AJANAA,10465,10301
BOENXA,10302,13403
CDSASA,10080,11580
BBATE,10293,13619
LOTM,10415,12261
UGWS,10176,14476
AERRO,10182,10194
CAOESA,10309,14149
CBLUIA,10436,11438
AMLISA,10296,12530
AHMOIA,10041,14416
BGOVI,10414,10884
BCOPS,10048,10770
CDERIA,10130,11570
BIIZIA,10312,14287
BPTII,10365,11148
ACORIA,10458,10130
BHSOIA,10194,10939
CBLUIA,10436,11437
AHMOIA,10041,10270
CUTRAA,10272,13720
CRARS,10156,11944
CPTUS,10265,11909
BAORS,10291,12835
BPETS,10266,13207
CAENAA,10290,11417
BAORS,10291,10686
AMLEIA,10074,10350
CTBAA,10300,14183
BVNGS,10068,11315
ANASA,10165,10416
CUTRAA,10272,13725
CMANXA,10046,11792
SINO,10071,12431
BXOPS,10269,13589
BCOGR,10331,12501
CTHLSA,10219,12066
BCRNI,10337,13535
SOTS,10297,14275
BCRNI,10337,13538
CDIAIA,10315,13026
LLAR,10253,13757
ACMBA,10332,14025
JOSI,10347,12243
OUNS,10308,12922
BMTZIA,10044,11028
AMLISA,10296,12539
CNIAA,10305,11834
ARDLI,10215,10557
AAETAA,10470,10006
BZNKIA,10330,11343
AAOLE,10333,10036
CHPISA,10255,12674
CLNUS,10264,14214
MOIS,10336,14083
CPGUS,10326,14041
CPGUS,10326,14037
AHMOIA,10041,14402
CSENX,10248,13570
CHNAS,10261,13817
ATNTI,10251,12809
AGERAA,10124,10262
CSETS,10171,12010
AQINS,10316,13714
BGONM,10112,10885
BNITS,10443,11058
BAORS,10291,12832
OUNS,10308,12354
AGBAS,10273,13898
MIES,10045,12317
SOTS,10297,14260
OENS,10323,12873
BDROI,10287,14334
BNITSA,10303,13670
CPTUS,10265,13052
BOENXA,10302,11084
BAORS,10291,12824
BWIAI,10343,11326
CNIAA,10305,12899
MTES,10072,12306
ABYRAA,10318,10071
LLAR,10253,13749
CRARS,10156,11940
OUNS,10308,12920
AKEBI,10220,10309
AMLISA,10296,12522
CAROAA,10339,11356
BOENXA,10302,13401
BCOGR,10331,12514
AAAPSA,10121,14389
BSAS,10131,11291
CMANXA,10046,11790
SOTS,10297,14261
BMTZIA,10044,11025
ADLTIA,10002,10149
BPAYIA,10271,13381
MHOI,10058,12303
BFNTAA,10320,13495
CAENAA,10290,13353
CBNIIA,10042,11458
BDATE,10024,10793
CIIGSA,10420,11697
CPTUS,10265,13043
BCISIA,10091,10737
BTRCA,10221,11267
BNITSA,10303,13671
AENBI,10277,14374
AAOLE,10333,13616
CAOESA,10309,14140
CCLEA,10324,13823
CJFFI,10004,11709
BCYSSA,10379,10746
CNOLEA,10088,11844
AABIS,10448,14217
ACMBA,10332,14029
BENOXA,10473,10838
NISS,10242,12332
AMLLHA,10491,10403
BCOGR,10331,12512
CPGUS,10326,14040
CPIFIA,10322,12982
ACURSA,10307,13237
BCOPS,10048,10774
CCZES,10285,13154
ATNTI,10251,10632
BDESS,10314,12978
BCRNI,10337,13532
CBSSIA,10325,11465
BBATE,10293,13638
BIIZIA,10312,14281
BWTZI,10274,13769
CCSOAA,10294,13449
ATES,10077,10672
CCZES,10285,11525
DQUI,10476,12165
APAER,10259,12716
ABYRAA,10318,10072
CLNUS,10264,14206
CVNSI,10304,13547
UGWS,10176,14467
CMNNEA,10047,11797
AHMOIA,10041,14400
CATESA,10481,11421
BBEIA,10061,10710
CCHUIA,10040,11494
AEDEIA,10262,13428
VCUA,10281,13857
BRDUAA,10244,12687
CHNAS,10261,13816
UGWS,10176,12479
CGAUI,10133,11639
ASHUIA,10247,13293
CGAIE,10288,13512
AFRBIA,10301,13652
BMTES,10106,11046
BBATE,10293,13628
BCRNI,10337,13531
CDIAIA,10315,13039
ACUMS,10391,10106
APNDA,10055,10477
CLROM,10442,11741
BSTISA,10306,12762
BDROI,10287,14332
BMAUA,10258,13359
CVRAS,10231,12118
CDSASA,10080,11583
SECI,10313,12444
AAFAIA,10263,12733
SMBI,10102,12418
CCLEA,10324,13829
AMDESA,10492,10384
LLAR,10253,13748
CMANXA,10046,11793
CPENSA,10093,11883
CAENAA,10290,13355
ANPPN,10164,10432
BCOGR,10331,12510
CPNEI,10319,13793
BPTUS,10206,11177
CCLEA,10324,11501
CSSTA,10123,11999
CPGUS,10326,11860
ATEBA,10249,12786
AGAUIA,10449,10251
AFRBIA,10301,13658
BPETS,10266,13209
BFNTAA,10320,13488
AMELSA,10017,10408
CAICA,10353,11384
AICA,10360,10330
BCYSSA,10379,10749
BCESI,10376,10732
AAOLE,10333,13606
CAENAA,10290,13346
CLNUS,10264,14203
CRARI,10076,11934
CPTUS,10265,13040
AOLE,10321,12603
ABEHI,10493,10079
ADURS,10286,13107
BVLLA,10066,11309
BIIZIA,10312,14291
CBNIIA,10042,11455
AABIS,10448,10044
ACMBA,10332,10114
JOBS,10139,12239
BDOTAA,10146,10824
CORDIA,10488,11857
CLTRSA,10459,11764
FNQI,10170,12194
BMTZIA,10044,11029
AEBII,10250,12587
BMAUA,10258,11014
BCRNIA,10134,10758
ALYNX,10138,10346
OSTS,10425,12348
ASAPI,10422,10590
BDROI,10287,14328
UGWS,10176,14471
BVANM,10015,11312
BEMIS,10179,10859
CSENX,10248,13566
ASHUIA,10247,13288
SDIS,10413,12439
CMATM,10298,11810
BOENXA,10302,11080
CBTTS,10385,11447
CHPISA,10255,12671
ANNUS,10464,10412
AMCKM,10355,10378
CIULM,10257,11704
MNTS,10478,12313
AGPESA,10380,10225
CVLPS,10013,12120
ACURSA,10307,13234
CFLOAA,10254,11616
CUUIA,10012,12070
CPMOAA,10278,12649
BDESS,10314,10805
ATEBA,10249,12780
BHELIA,10292,14312
BHELIA,10292,14316
AOVIIA,10434,10446
SOTS,10297,14265
AHMOIA,10041,10273
BLUDAA,10378,10996
CTBAA,10300,12046
CTNNIA,10279,12845
CSRASA,10063,12039
BPALSA,10110,11130
BPAYSA,10190,11160
BTAUMA,10214,11240
HTWI,10191,12216
RGIA,10317,13867
MOIS,10336,12324
BPTUS,10206,11178
AAANI,10021,14344
BTCOR,10062,11260
BDIDA,10173,10818
AAMMNA,10280,14247
CFSOS,10283,14107
CSUNI,10267,13162
CFLOAA,10254,13882
OUNS,10308,12352
MOIS,10336,14080
AMOSSA,10311,13690
ACOSI,10116,10127
AGTISA,10328,10246
ASHUIA,10247,13279
BAISA,10140,10693
BOENXA,10302,13414
AAMMNA,10280,14251
AAETAA,10470,10005
CNIAA,10305,12884
CBCAA,10209,11462
BJULS,10152,10978
CHPISA,10255,12675
BIDIAA,10187,10958
CNIAA,10305,12886
BPOLIA,10022,11159
CZONS,10260,12157
BPTII,10365,11146
CMATM,10298,12947
OENS,10323,12864
AAOLE,10333,10035
CMXIA,10200,11789
LLAR,10253,13740
BCBUIA,10100,10769
CPTOS,10349,11912
BNITSA,10303,11064
AOKIOA,10472,10451
AVMAI,10439,10656
BMRRI,10060,11054
CNOLEA,10088,11841
AGBAS,10273,13901
CVRAS,10231,12115
ABYRAA,10318,13006
