AARES,10480,10065
BIIZIA,10312,14280
CPNEI,10319,13786
MIRA,10189,12291
BCISIA,10091,10735
CCLEA,10324,13838
CNIAA,10305,12896
CSUNI,10267,13178
MOIS,10336,12323
BRSSIA,10051,11201
BMONIA,10403,11043
BRIGSA,10240,13996
AEBII,10250,12588
CCNASA,10246,13307
TNCS,10125,12472
BMDWIA,10426,11030
AFMEM,10172,10198
ABYRAA,10318,13015
CKANS,10450,11739
AOLE,10321,12618
CSSOS,10178,12019
AGPESA,10380,10228
CNIAA,10305,11830
AACIMA,10299,13137
CVNSI,10304,13545
BCRNI,10337,13527
CLTRSA,10459,11762
ACMBA,10332,10111
CJIAEA,10310,13964
BBSWI,10282,12903
APYKS,10429,10517
AENBI,10277,14365
AFMOA,10421,10218
AHYA,10235,10496
ASHUIA,10247,13286
AAANI,10021,10015
ADCTSA,10490,10158
ALORS,10236,10329
CSUNI,10267,11982
CVTZI,10390,12113
BVANM,10015,11313
CVEGSA,10327,13194
BSTISA,10306,11239
CAOESA,10309,14150
APAER,10259,12700
CIULM,10257,14491
CCNASA,10246,11506
BSARS,10456,11229
ASHUIA,10247,13285
AFOCIA,10095,10207
CUUIA,10012,12071
AOOSM,10032,10456
AFIAS,10122,10204
AABIS,10448,10040
BADAI,10057,10681
BDROI,10287,14319
CTMLS,10433,12050
CCENS,10463,11485
JOBS,10139,12237
BIIZIA,10312,14282
BDROI,10287,10804
BPLAS,10268,14159
GABR,10354,12202
CHPISA,10255,12673
CORDIA,10488,11859
THAR,10245,13998
CNCYE,10252,13931
CUTRAA,10272,13723
CQSIRA,10053,14440
CSPAS,10276,12554
DESS,10377,12177
DYEI,10087,12181
BPAGMA,10161,11115
BNTASA,10383,11077
BCOGR,10331,10743
CTHLSA,10219,12068
BOLUA,10466,11092
ACPBI,10350,10104
CZNSIA,10295,12163
MOIS,10336,14091
CPIFIA,10322,12984
VCUA,10281,13844
CTNNIA,10279,12063
CMAGS,10454,11777
BNITSA,10303,11062
CPGUS,10326,14051
BADAI,10057,10683
CVTZI,10390,12112
CFSOS,10283,11613
CPTOS,10349,11910
BWTZI,10274,13764
CHNAS,10261,13814
BPAYIA,10271,13384
CCLEA,10324,11502
CLROM,10442,11742
BMCHI,10460,11022
BPLAS,10268,14166
CBSSIA,10325,12745
CORDIA,10488,11855
CAYNSA,10452,11406
BCOPS,10048,10772
AQINS,10316,13705
CQSIRA,10053,14437
CGSEA,10361,11642
CPGUS,10326,14055
CVNSI,10304,13556
MOIS,10336,14084
BCBUIA,10100,10767
BCBUIA,10100,10768
MOIS,10336,14093
BLUCAA,10356,10989
BDATE,10024,10790
CYRIS,10416,12144
BAORS,10291,12828
CAOESA,10309,14143
NAPU,10386,12328
AGTUSA,10430,10239
APJES,10127,10472
ALHOIA,10025,10336
CLROM,10442,11744
AVMAI,10439,10657
CSDES,10329,14117
AGKEI,10495,10223
AGTISA,10328,13254
CMHOIA,10241,13465
BOENXA,10302,13399
AAANI,10021,14338
AMOSSA,10311,13687
APTEI,10084,10522
AAAPSA,10121,10063
AFRBIA,10301,13645
SECI,10313,13062
BMTES,10106,11045
AJGOI,10115,10295
ADURS,10286,13104
BHELIA,10292,14300
AAFAIA,10263,12727
VCUA,10281,12486
ABYRAA,10318,13003
BQMAS,10222,11184
BPAGMA,10161,11117
SINO,10071,12433
AAOLE,10333,10039
AACIMA,10299,13133
AVMAI,10439,10658
LLAR,10253,13758
BPLLSA,10028,11141
CVERSA,10256,13332
OENS,10323,12863
ACPBI,10350,10100
ATES,10077,10673
CPMOAA,10278,11891
CCFFRA,10232,11482
MITS,10029,12297
CDIAIA,10315,13024
CTBAA,10300,12045
ACISS,10373,10121
CAORI,10089,11404
AMRIE,10401,10358
AEBII,10250,12590
BHSOIA,10194,10936
CYRIS,10416,12143
AICA,10360,10334
OUNS,10308,12930
BFNTAA,10320,13481
CSPAS,10276,12556
CNIAA,10305,12889
BPANIA,10342,11153
VCUA,10281,13850
AMRIE,10401,10357
BBII,10243,14075
AQINS,10316,13699
BSGGMA,10410,11231
AMLEIA,10074,10354
APULSA,10020,10482
CSDES,10329,14126
CSRASA,10063,12038
SINO,10071,12432
BSAS,10131,11293
AENBI,10277,14376
CPRUA,10193,11903
BBII,10243,14063
MARI,10389,12280
BCRNI,10337,10754
CCNASA,10246,13309
CDINRA,10475,11578
CSDES,10329,14121
CRHMIA,10027,11937
CLNUS,10264,14208
BNITSA,10303,11060
VCUA,10281,13854
DESS,10377,12176
AAFAIA,10263,12722
CGAIE,10288,13517
CMNASA,10108,11781
CVELX,10185,12088
AERRO,10182,10192
AFRBIA,10301,10212
CTBAA,10300,14193
ACIQS,10444,10115
CUTRAA,10272,13737
CIGS,10479,11375
ANTII,10363,10422
ADURS,10286,10150
CPIFIA,10322,12996
CDIAIA,10315,13033
CGAUI,10133,11636
APAMMA,10109,10540
HHRS,10440,12227
AAMMNA,10280,14239
CLLIM,10372,11751
BSTISA,10306,12771
BEMIS,10179,10856
BPENS,10348,11165
BPAUIA,10168,11123
CFCOIA,10419,11606
CSPOAA,10275,13268
CPNEI,10319,13797
BGANAA,10340,10871
CGAIE,10288,11650
BDESS,10314,10808
BLUNAA,10026,11001
DQUI,10476,12169
BHELIA,10292,14307
BCVEAA,10368,10763
BKFFIA,10078,10980
BDATE,10024,10791
CSPAS,10276,11966
AAFISA,10188,10013
AQINS,10316,13710
BBATE,10293,13637
BRIGSA,10240,13987
BBSWI,10282,12919
AAMMNA,10280,14242
CMULMA,10043,14422
BENOXA,10473,10835
AYABEA,10435,10664
CSURI,10196,11993
APAER,10259,12701
BSTISA,10306,12773
CIULM,10257,14490
KANS,10270,12251
ANASA,10165,10419
AAAPSA,10121,14391
AEBII,10250,12596
ATQUAA,10081,10642
ASHUIA,10247,13296
APEUS,10069,10494
CMHOIA,10241,13463
APAER,10259,12715
BBATE,10293,13623
VCUA,10281,13849
CQSIRA,10053,14451
AERRO,10182,10190
CNRES,10486,11828
CMTEEA,10151,11815
MOIS,10336,14095
BMONIA,10403,11044
CNCYE,10252,11822
CWEDI,10216,12130
AAFAIA,10263,12724
BPOLIA,10022,11158
BFCISA,10487,10869
ACOSI,10116,10126
BCRNI,10337,10752
CPRUA,10193,11904
RORI,10201,12401
BDOTAA,10146,10823
CMULMA,10043,14423
BIDIAA,10187,10957
ADURS,10286,13108
BRIGSA,10240,13995
APIOS,10388,10513
CMHOIA,10241,13473
MAII,10499,12275
CNIAA,10305,12880
CTIRAA,10289,12624
CQSIRA,10053,14452
BPAYIA,10271,13398
KANS,10270,12252
CLPTA,10335,13089
BCRNI,10337,13521
CHOVAA,10132,11678
THAR,10245,14014
CPIFIA,10322,11876
DQUI,10476,12167
ACMBA,10332,14024
ALYNX,10138,10348
TERI,10126,12459
AGEES,10345,10266
CCRIIA,10477,11532
CFSOS,10283,14101
NISS,10242,12334
BATRXA,10402,10695
BDESS,10314,10809
DESS,10377,12175
ABBII,10358,10091
ABYRAA,10318,13007
CSPAS,10276,12557
BAORS,10291,12837
BXOPS,10269,13584
BMAUA,10258,13363
APTEI,10084,10523
CTBAA,10300,14194
LLAR,10253,13750
CMATM,10298,12959
ABEHI,10493,10078
BHELIA,10292,14310
CABRE,10412,11349
PNGS,10083,12367
BDROI,10287,14330
AJGOI,10115,10296
BONGEA,10099,11099
ADURS,10286,13101
RGIA,10317,13871
OUNS,10308,12932
AAOLE,10333,13608
CZNSIA,10295,12574
CEIUS,10382,11599
CBCAA,10209,11464
BRDUAA,10244,12699
CCSOAA,10294,11499
AAFAIA,10263,12732
AGAUIA,10449,10254
AOKIOA,10472,10450
CLLIM,10372,11750
THAR,10245,14001
CBSSIA,10325,12751
KANS,10270,13947
BMCHI,10460,11021
PTIX,10006,12372
CLPTA,10335,13087
ADEMNA,10118,10141
CRAPT,10183,11929
AEDEIA,10262,10186
CHIS,10128,11350
CUTRAA,10272,13731
CPMOAA,10278,12659
BSULR,10228,11224
ALHOIA,10025,10338
CSDES,10329,11974
ADURS,10286,13116
AEDEIA,10262,13425
CVEGSA,10327,13183
CVNSI,10304,13540
CVERSA,10256,13322
CCZES,10285,11528
JOSI,10347,12244
CSUNI,10267,13165
BSTISA,10306,12768
CXPES,10469,12135
BDESS,10314,12974
BWTZI,10274,13762
BPLAS,10268,14164
BPETS,10266,13199
CQSIRA,10053,11922
BGNHI,10159,10904
CBSSIA,10325,12749
MITS,10029,12298
BENDIA,10144,10845
APEUS,10069,10492
CVLLA,10073,12092
CLNUS,10264,14209
CSUNI,10267,13159
BQMAS,10222,11183
CMATM,10298,12955
AENBI,10277,14372
BPLAS,10268,14163
AAMMNA,10280,14254
ACMBA,10332,14034
CGAIE,10288,13499
CDSISA,10212,11555
BBATE,10293,13620
BOENXA,10302,13411
RORI,10201,12404
ASENXA,10411,10584
AOKIOA,10472,10453
AARGEA,10409,10050
AJGOI,10115,10299
AASSS,10334,10029
AIHMSA,10207,10289
CSDES,10329,14133
BCOPS,10048,10773
AGEES,10345,10267
BPAYSA,10190,11161
BWTZI,10274,13773
AMLISA,10296,12521
BBEIA,10061,10711
ABYRAA,10318,13011
ASMBI,10037,10572
CFCOIA,10419,11605
GNWI,10036,12208
ABHEI,10153,10096
CIENSA,10135,11686
AAFAIA,10263,12723
AKEBI,10220,10305
BGIRSA,10035,10896
AAAPSA,10121,10064
ASENXA,10411,10582
CRBIAA,10227,11959
CMATM,10298,12942
CVERSA,10256,13334
CPTUS,10265,13056
CNCYE,10252,13929
BPLAS,10268,14173
BIBEAA,10160,10961
KANS,10270,13945
AARGEA,10409,10052
BNITSA,10303,13666
APEUS,10069,10491
CFSOS,10283,14115
APAER,10259,10527
CSSTA,10123,11998
BADAI,10057,10680
ACURSA,10307,10137
ATLESA,10453,10616
BAISA,10140,10692
BMRRI,10060,11051
CPIFIA,10322,12995
BTURA,10141,11281
BRTAA,10393,11212
BPANIA,10342,11151
BPAYIA,10271,13391
CPTOS,10349,11913
AMOSSA,10311,13698
SECI,10313,13070
ABBII,10358,10094
PNGS,10083,12368
BSGGMA,10410,11233
APINS,10352,10532
CHNAS,10261,11655
DQUI,10476,12166
AAFAIA,10263,10021
CEGIS,10485,11604
CDSISA,10212,11557
BDROSA,10103,10795
BVGESA,10447,11300
BXOPS,10269,11332
BDESS,10314,10806
BMAUA,10258,13367
BXOPS,10269,13595
AAAPSA,10121,14382
BPAYIA,10271,13379
BZNKIA,10330,11342
KBEA,10105,12246
NAPU,10386,12326
CZNSIA,10295,12567
BOENXA,10302,13412
GABR,10354,12204
BGANAA,10340,10870
SOTS,10297,14272
BNTASA,10383,11076
CRARI,10076,11931
BLUCAA,10356,10986
AEBII,10250,12598
CVNSI,10304,12098
CSDES,10329,14120
HTWI,10191,12215
CHPISA,10255,12668
CVEGSA,10327,13184
BCRNI,10337,13534
AMELSA,10017,10406
ADURS,10286,13113
CIULM,10257,14478
CVNSI,10304,13552
CDRAI,10111,11552
VCUA,10281,13846
CSPOAA,10275,13259
CNCYE,10252,13920
AQINS,10316,13704
BBSWI,10282,12901
CHNAS,10261,13803
CAENAA,10290,13344
AOREI,10023,10468
CCRIIA,10477,11534
AMXIAA,10467,10365
CMULMA,10043,14427
CXPES,10469,12138
CAOESA,10309,14153
AIHMSA,10207,10286
CAYNSA,10452,11408
BBATE,10293,13630
BFNTAA,10320,10860
CVEGSA,10327,13193
APJES,10127,10474
AAFAIA,10263,12726
TECS,10351,12463
CIIGSA,10420,11699
CNIAA,10305,12897
CIENSA,10135,11687
CDIAIA,10315,13036
ATES,10077,10671
CMULMA,10043,14424
AAOLE,10333,10037
BDADAA,10375,10813
NAPU,10386,12329
ACMBA,10332,10112
CPMOAA,10278,12650
CAOLEA,10362,11398
CCNASA,10246,13317
CJIAEA,10310,13962
CPLANA,10195,11899
BWTZI,10274,13778
CBNEI,10446,11443
BTMISA,10225,11278
AMCKM,10355,10377
CIDUS,10137,11693
AAMMNA,10280,10031
APTHN,10338,10502
CSPOAA,10275,13275
BBSWI,10282,12900
CHIS,10128,11354
CXPES,10469,12137
KBEA,10105,12245
AHCTIA,10397,10276
BPEGA,10059,11125
CDARI,10284,11562
VCUA,10281,12485
AAMMNA,10280,14249
BBII,10243,11287
CSURI,10196,11992
CAROAA,10339,11359
ATCASA,10341,10647
OSTS,10425,12347
CUTRAA,10272,13736
CSPOAA,10275,13260
CDIAIA,10315,13022
CPIFIA,10322,12986
AMLISA,10296,12531
TMAE,10094,12449
CJFFI,10004,11708
CSGIAA,10092,12023
CIDUS,10137,11694
CVNSI,10304,13546
CDIAIA,10315,13025
CAROAA,10339,11358
CGIES,10052,11631
CSENX,10248,13565
ASENXA,10411,10581
MNTS,10478,12311
ACMBA,10332,10110
SOTS,10297,14257
BOENXA,10302,13400
CDIAIA,10315,11566
CCHUIA,10040,11492
TECS,10351,12460
BDHIEA,10184,10827
BRAPXA,10392,11192
ABYRAA,10318,13014
BSTISA,10306,12766
CVERSA,10256,13327
TACA,10468,12468
CSGIAA,10092,12020
AAOLE,10333,13601
CCZES,10285,13156
BSTISA,10306,12767
UGWS,10176,14469
CSENX,10248,13564
CMULMA,10043,14426
ACUMS,10391,10108
ACISS,10373,10123
ATEBA,10249,12790
SOTS,10297,14264
CVERSA,10256,13335
AEDEIA,10262,13436
AAMMNA,10280,10033
CHPISA,10255,11674
CTBAA,10300,14181
BGROSA,10474,10876
CSLIEA,10030,11962
CNCYE,10252,13918
AAOLE,10333,13614
CHLIA,10104,11661
AAFAIA,10263,12739
BTICR,10070,11258
CPMOAA,10278,12656
GNWI,10036,12209
BBSWI,10282,12902
BDATE,10024,10794
BCOGR,10331,12506
AANES,10396,10002
BPETS,10266,13215
BNHOI,10451,11068
ALHOIA,10025,10339
BTLES,10461,11245
BCOGR,10331,12503
MTES,10072,12307
THAR,10245,12450
BMAUA,10258,13369
SOTS,10297,14267
SOTS,10297,14258
CNCYE,10252,13921
AGTISA,10328,13258
CAORI,10089,11402
CPNEI,10319,13798
APAER,10259,12709
BAORS,10291,12830
HLVM,10009,12224
LLAR,10253,13754
ROAI,10405,12397
OENS,10323,12877
AAMMNA,10280,14256
BHLIA,10457,10927
ATNTI,10251,10630
PERS,10381,12383
BMRRI,10060,11052
CNLKSA,10120,11837
RGIA,10317,13877
AADVIA,10482,10056
CAICA,10353,11382
OENS,10323,12870
AMLOSA,10344,10372
CFSOS,10283,11614
BNITSA,10303,13677
CDIR,10218,11852
CCZES,10285,13144
BPEGA,10059,11126
CSDES,10329,14130
AAANI,10021,10016
BDHIEA,10184,10829
CDIR,10218,11850
AAAPSA,10121,10062
BCOGR,10331,12505
AMOSSA,10311,10393
CCORIA,10162,11515
CRROI,10197,11948
CJNES,10136,11724
CCLEA,10324,11503
CSPOAA,10275,13264
AGAUIA,10449,10250
CQSIRA,10053,14448
CTNNIA,10279,12855
CMHOIA,10241,11801
CGAIE,10288,13514
BCRNI,10337,10751
CBLWIA,10384,11431
CEIUS,10382,11597
BNITSA,10303,13662
CSLIEA,10030,11964
UGWS,10176,12478
CLPTA,10335,13088
BXOPS,10269,13590
BCRNI,10337,13536
CPMOAA,10278,12653
AAAPSA,10121,14392
CMULMA,10043,11765
BTICR,10070,11257
BBATE,10293,13627
ACURSA,10307,13229
CUTRAA,10272,13721
AABIS,10448,14235
CMATM,10298,12944
ATEBA,10249,12796
BBII,10243,14072
ABBII,10358,10090
BMAUA,10258,11012
CLNUS,10264,14216
CGAIE,10288,13500
AGTISA,10328,13247
AFMOA,10421,10215
CCDAS,10086,11521
ATEBA,10249,12783
BNTHI,10431,11074
AENBI,10277,14366
CLPTA,10335,13082
CKNSIA,10155,11730
CAOESA,10309,11385
ABYRAA,10318,13010
BTMISA,10225,11279
CZNSIA,10295,12577
CSMUSA,10233,12004
ATSASA,10097,10613
APYKS,10429,10515
AAOLE,10333,13618
CMULMA,10043,14430
OENS,10323,12360
BJULS,10152,10977
CDANEA,10438,11589
BXOPS,10269,13585
AAFAIA,10263,10020
CCSOAA,10294,13442
BRIGSA,10240,13990
BEEGS,10407,10844
CJIAEA,10310,13977
BCRNI,10337,13537
TERI,10126,12457
CFSOS,10283,14106
CBNEI,10446,11441
RNBI,10065,12409
CVIROA,10154,12106
CPGUS,10326,14049
CIULM,10257,11702
CUTRAA,10272,12076
BHNPNA,10143,10932
CQSIRA,10053,14441
CRAPT,10183,11928
AAANI,10021,14354
AKEBI,10220,10308
CCORIA,10162,11518
BNTASA,10383,11079
CVELX,10185,12085
ANNUS,10464,10413
BRDUAA,10244,11199
CDIAIA,10315,13028
AQINS,10316,13717
AMRIE,10401,10356
AGTISA,10328,13253
APAER,10259,12703
CSUNI,10267,11984
BQESR,10237,11188
CPIFIA,10322,11875
BFCISA,10487,10868
BXOPS,10269,13593
CRUSR,10238,11952
AEDEIA,10262,10185
CCRIIA,10477,11530
BCOGR,10331,12508
SECI,10313,13061
SECI,10313,13078
CCNASA,10246,11509
CCSOAA,10294,13450
AAANI,10021,14345
CLPTA,10335,13093
CUTRAA,10272,13732
BIBEAA,10160,10963
ASILAA,10113,10604
CZNSIA,10295,12576
ASMBI,10037,10570
BRIGSA,10240,13989
CPNEI,10319,13792
BDROI,10287,10801
CIENSA,10135,11685
AAANI,10021,14351
BORIIA,10079,11102
ASHUIA,10247,13298
AGBAS,10273,13908
CLPTA,10335,11747
CSTTA,10148,12031
AAMMNA,10280,14248
CZNSIA,10295,12571
FNQI,10170,12192
SOTS,10297,14262
GNWI,10036,12206
BQESR,10237,11189
CNRES,10486,11826
BCIGAA,10198,10722
ACISS,10373,10122
CCENMA,10346,11536
CKHOAA,10224,11726
CCNASA,10246,13301
CVTZI,10390,12111
CYRIS,10416,12140
ROBS,10441,12386
BSTISA,10306,12761
BJONA,10424,10970
TACA,10468,12465
CPNEI,10319,11873
ATSASA,10097,10611
CAOESA,10309,14137
BGOVI,10414,10880
CPTUS,10265,13057
BNITS,10443,11059
BHNPNA,10143,10933
BMONIA,10403,11041
CPLMI,10150,11865
MITS,10029,12295
AEBII,10250,12583
CQSIRA,10053,11923
CMATM,10298,12958
AFRBIA,10301,13648
CTIRAA,10289,12059
CBNIIA,10042,11459
AENBI,10277,14363
APAMMA,10109,10543
CRHMIA,10027,11936
CVEGSA,10327,13191
BRTAA,10393,11213
ATNTI,10251,12814
BSTISA,10306,12763
CCLEA,10324,11504
AMLISA,10296,10385
CCZES,10285,13157
CSPOAA,10275,13266
CBLUIA,10436,11439
CPTUS,10265,13041
CPMOAA,10278,12647
OENS,10323,12861
BPETS,10266,11110
BFCISA,10487,10866
CAYNSA,10452,11407
APTHN,10338,10503
AANES,10396,10000
GABR,10354,12201
BGICS,10483,10890
CTIPSA,10371,12042
CHPISA,10255,12665
CZNSIA,10295,12160
AAMMNA,10280,10030
CZNSIA,10295,12562
ZUDI,10208,12498
BBATE,10293,13631
AAOLE,10333,13612
BCOGR,10331,12504
NISS,10242,12333
ACUMS,10391,10105
BRIGSA,10240,13986
CSDES,10329,14132
RNBI,10065,12407
BFNTAA,10320,13496
BRIGSA,10240,13983
BDOTAA,10146,10820
CGAIE,10288,13511
AMOSSA,10311,13689
CMHOIA,10241,11802
CFSOS,10283,11612
APNDA,10055,10479
CSDES,10329,11972
BHRMIA,10230,10923
BTAUMA,10214,11243
CBLWIA,10384,11433
AMLISA,10296,12536
CTIRAA,10289,12636
CDSASA,10080,11584
AIULM,10181,10281
THAR,10245,14015
BMDWIA,10426,11031
BDESS,10314,12964
ADHIE,10498,10167
AEBII,10250,10172
CSLIEA,10030,11960
ADECSA,10174,10163
CKANS,10450,11735
BAORS,10291,12839
BTCOR,10062,11261
AABIS,10448,14228
CSDES,10329,14127
CFSOS,10283,14109
BPLAS,10268,14157
BPAYIA,10271,13387
CCNASA,10246,13316
CSPOAA,10275,12005
OUNS,10308,12928
CHNPNA,10374,11665
CPGUS,10326,11861
BSTISA,10306,12779
AARES,10480,10067
CDIR,10218,11851
CCLEA,10324,13832
CFLOAA,10254,13887
CLNUS,10264,14198
BPETS,10266,13203
AARES,10480,10066
BPTUS,10206,11175
CRROI,10197,11945
CZONS,10260,12159
CSPOAA,10275,13271
CSUNI,10267,13177
APYKS,10429,10518
CBSSIA,10325,12743
CBTTS,10385,11449
CVEGSA,10327,12081
ACURSA,10307,13231
AAANI,10021,10019
ATEBA,10249,12794
AAANI,10021,14350
AAANI,10021,10017
ANTII,10363,10421
CTNNIA,10279,12847
AQINS,10316,13707
BBSWI,10282,12908
BDESS,10314,12977
ACURSA,10307,13235
SRVL,10049,12429
ALAGIA,10217,10323
AHMOIA,10041,14404
BVEGS,10180,11298
BSTISA,10306,12769
AYABEA,10435,10660
AEDEIA,10262,13419
ASMBI,10037,10573
BCIGAA,10198,10720
AAAPSA,10121,14383
BMCHI,10460,11024
BMAUA,10258,13362
BBATE,10293,10705
AAMMNA,10280,10032
CPTUS,10265,11905
AFIAS,10122,10200
CMHOIA,10241,13462
BPALSA,10110,11132
AJGOI,10115,10298
CDARI,10284,11564
BCRNI,10337,13522
CAENAA,10290,13348
CBADA,10497,11426
BCTRAA,10367,10788
RGIA,10317,12394
AGBAS,10273,13903
CIULM,10257,14477
AOLE,10321,10437
