AARES,10480,10065
AGERAA,10124,10260
KANS,10270,13950
CHNPNA,10374,11666
ARTJS,10239,10560
CBLWIA,10384,11432
APJES,10127,10473
CRARS,10156,11942
BLUCAA,10356,10987
CMATM,10298,12953
BBII,10243,14067
BJONA,10424,10974
KANS,10270,13938
APAMMA,10109,10542
AFRBIA,10301,13644
CLTRSA,10459,11761
CLNUS,10264,14204
ATEBA,10249,12792
AAOLE,10333,13613
CNIAA,10305,12888
CVEGSA,10327,13188
AMLISA,10296,12520
JOBS,10139,12236
CPGUS,10326,11863
CNRES,10486,11825
CCZES,10285,13139
BIIZIA,10312,14284
BJULS,10152,10975
CFLOAA,10254,13888
CMANXA,10046,11794
AMOSSA,10311,13680
BYARS,10213,11335
BVLLA,10066,11308
CSPOAA,10275,13261
BPAYIA,10271,13392
AIATIA,10075,10290
ADHIE,10498,10165
BCTRAA,10367,10786
CAICA,10353,11381
BCRNI,10337,10750
APAER,10259,12705
CIULM,10257,14483
CMLLIA,10163,11809
CDLIIA,10192,11542
VCUA,10281,13855
LLAR,10253,13745
MARI,10389,12282
BYARS,10213,11337
CUTRAA,10272,13726
BOMES,10001,11105
CSPAS,10276,12553
CPENSA,10093,11882
CDIAIA,10315,13034
CTBAA,10300,14177
AGULI,10008,10242
CDERIA,10130,11571
CTNNIA,10279,12842
ABICA,10202,10082
BMAUA,10258,11011
CMAGS,10454,11778
CHLIA,10104,11664
MHTS,10098,12289
ANASA,10165,10417
BPETS,10266,13210
CHNAS,10261,13809
BMAUA,10258,13373
AUSIS,10471,10653
BNTASA,10383,11078
AGERAA,10124,10264
AQINS,10316,10549
BBEIA,10061,10713
CTIRAA,10289,12632
AEBII,10250,10173
CGIES,10052,11632
ABYRAA,10318,13019
AGTUSA,10430,10237
CPGUS,10326,11862
BWTZI,10274,13765
CPIFIA,10322,12981
BPLLSA,10028,11143
AABIS,10448,14222
BAORS,10291,12833
CCHUIA,10040,11490
BCIGAA,10198,10721
CAENAA,10290,11416
ATES,10077,10674
BORIIA,10079,11100
CEGIS,10485,11601
CCFFRA,10232,11481
BCRNI,10337,13528
BAORS,10291,12838
SFOI,10428,12414
AMLISA,10296,12529
PTIX,10006,12370
AIULM,10181,10284
AABIS,10448,14234
BOMES,10001,11108
CHOVAA,10132,11679
OANI,10418,12358
BCRNI,10337,13524
BBSWI,10282,12915
ALOGRA,10056,10340
CJIAEA,10310,13969
BRDI,10177,10946
CBEAI,10010,11454
BWTZI,10274,13763
BNITSA,10303,13665
BPAYIA,10271,11135
BPAYIA,10271,13390
AOATAA,10462,10444
APAER,10259,12712
VLLR,10359,12484
BDIDA,10173,10819
AABIS,10448,14230
CBSSIA,10325,12755
BRIGSA,10240,13984
ARPIA,10114,10553
CCWFIA,10018,11513
CGSESA,10186,11648
APAER,10259,10529
CJNSI,10357,11712
CIDUS,10137,11690
AEDEIA,10262,13429
BLCASA,10007,10993
ANASA,10165,10415
CSPOAA,10275,12008
CCWFIA,10018,11510
CNCYE,10252,13935
CPMOAA,10278,12658
CVIROA,10154,12109
CLPTA,10335,11748
AABIS,10448,14220
BCYPS,10494,10779
AMLISA,10296,12525
CAOESA,10309,14145
ABEHI,10493,10077
AFRBIA,10301,13655
AABIS,10448,14229
BIIZIA,10312,14283
KANS,10270,13956
AEDEIA,10262,13434
MAII,10499,12277
AAAPSA,10121,10060
AABIS,10448,14219
CCWFIA,10018,11511
CMULMA,10043,11767
CPIFIA,10322,12980
CPMOAA,10278,12652
CSUNI,10267,13163
CQICSA,10166,11915
CPENSA,10093,11880
GEAA,10226,12196
BGNHI,10159,10901
RGIA,10317,12392
CLNUS,10264,14205
BCOGR,10331,12517
BSGGMA,10410,11230
ANTII,10363,10423
SDIS,10413,12438
BPENS,10348,11169
BIIZIA,10312,14293
MOIS,10336,14077
BRDUAA,10244,12684
GOUS,10016,12210
AKLIEA,10210,10313
JOSI,10347,12241
BVANM,10015,11311
AENBI,10277,14359
BBATE,10293,13633
CMATM,10298,12941
ALYNX,10138,10347
ATEBA,10249,12785
BFNTAA,10320,13482
BMAUA,10258,13370
BNTASA,10383,11075
CDIAIA,10315,13032
CBNEI,10446,11440
CDERIA,10130,11573
CSDES,10329,11970
BCINS,10019,10729
CQSIRA,10053,14444
BDROSA,10103,10797
CSSTA,10123,11997
CTIRAA,10289,12634
ANPPN,10164,10433
AMCKM,10355,10376
CWEDI,10216,12134
BCRNI,10337,13520
CCNASA,10246,13311
ATALAA,10455,10626
CMULMA,10043,14431
MOIS,10336,14079
CBLLIA,10234,11471
BCRNIA,10134,10756
BBII,10243,11289
ADURS,10286,10154
AAMMNA,10280,14244
SOTS,10297,12423
CNLKSA,10120,11839
CMHOIA,10241,13467
BFNTAA,10320,13487
BCRNI,10337,13526
CJIAEA,10310,11718
CGAUI,10133,11635
BDROI,10287,14324
UGWS,10176,14461
BTMISA,10225,11276
AKLIEA,10210,10310
CSENX,10248,13578
MHOI,10058,12300
BPLLSA,10028,11142
CRARS,10156,11941
AGBAS,10273,10232
BBATE,10293,10709
BSULR,10228,11223
BPLAS,10268,14167
BOLUA,10466,11093
BBII,10243,14057
AKEBI,10220,10307
CLPTA,10335,13095
CCZES,10285,13150
BQESR,10237,11187
BRSSIA,10051,11200
AABIS,10448,10041
CUUIA,10012,12072
BGNHI,10159,10903
AAOLE,10333,13611
AACIMA,10299,13124
CHPISA,10255,12676
AMLISA,10296,10387
CDIAIA,10315,13023
BBSWI,10282,12916
BGANAA,10340,10873
CABRE,10412,11348
AOLE,10321,12602
SFOI,10428,12413
CGAIE,10288,11651
AUSIS,10471,10652
APINS,10352,10533
BGNHI,10159,10900
BFNTAA,10320,13491
ACMBA,10332,14019
CHNAS,10261,13804
BPAYSA,10190,11162
PERS,10381,12384
VCUA,10281,13852
CUTRAA,10272,12078
CGAIE,10288,11654
CSPAS,10276,12552
BISN,10096,10969
BPTII,10365,11147
CNIAA,10305,12883
AOLE,10321,12617
CJFFI,10004,11705
ASRVL,10369,10586
BBADA,10496,10700
CLNUS,10264,14215
AGISAA,10054,10259
BPETS,10266,13202
LLAR,10253,12269
CYNGI,10011,12147
CBSSIA,10325,12747
CSPOAA,10275,13277
AEDEIA,10262,13423
VCUA,10281,12489
ABYRAA,10318,13008
ICAS,10394,12233
CAENAA,10290,13351
CAANIA,10229,11367
AMOSSA,10311,10390
CIDUS,10137,11692
CXPES,10469,12139
CZNSIA,10295,12563
AGERAA,10124,10261
CJIAEA,10310,13971
AFMEM,10172,10197
CSETS,10171,12014
SECI,10313,13068
ABHEI,10153,10099
AMOSSA,10311,13679
CGSEA,10361,11643
CTIRAA,10289,12629
BPAYSA,10190,11164
MHTS,10098,12285
CHNAS,10261,13799
BPLAS,10268,14171
AFRBIA,10301,13643
CVNSI,10304,13542
AEDEIA,10262,13433
CMTEEA,10151,11818
AOLE,10321,10435
CQSIRA,10053,14443
CSMUSA,10233,12003
CADIM,10000,11394
THAR,10245,14006
CRHMIA,10027,11938
CBCAA,10209,11463
CAANIA,10229,11369
AMLEIA,10074,10352
AACIMA,10299,13132
CAOESA,10309,14144
CFLOAA,10254,13896
CTNNIA,10279,12857
BOENXA,10302,13405
CSSOS,10178,12018
ACOSI,10116,10129
MOIS,10336,12321
AIATIA,10075,10292
BEEGS,10407,10842
AGTISA,10328,13250
MARI,10389,12284
CVERSA,10256,13329
AZUDIA,10014,10667
BDHIEA,10184,10825
CVIROA,10154,12107
CRUSR,10238,11953
CVERSA,10256,12102
AGISAA,10054,10255
CZNSIA,10295,12578
AJANAA,10465,10300
CZNSIA,10295,12561
CNCYE,10252,11824
BHELIA,10292,14308
APOES,10203,10535
BSARS,10456,11227
BATRXA,10402,10697
ARDLI,10215,10559
BPETS,10266,13214
ATCASA,10341,10649
BPAUIA,10168,11121
AEBII,10250,10170
CSPOAA,10275,13267
CVERSA,10256,13337
CEIUS,10382,11596
AFOCIA,10095,10209
BPENS,10348,11168
AGBAS,10273,13906
BTURA,10141,11284
BSGGMA,10410,11232
KANS,10270,13953
ATEBA,10249,12798
CQICSA,10166,11916
AOOSM,10032,10457
BTLES,10461,11247
CAENAA,10290,13350
BRDUAA,10244,12688
AAFAIA,10263,12734
AAOLE,10333,10038
BMXIA,10145,11018
AARES,10480,10068
CMHOIA,10241,13478
CMANXA,10046,11791
BISN,10096,10966
CCORIA,10162,11519
ADEMNA,10118,10143
CHNAS,10261,13805
CSBASA,10119,12026
ABHEI,10153,10097
ROAI,10405,12399
CPMOAA,10278,12640
CFLOAA,10254,13894
KANS,10270,13952
BXOPS,10269,13583
BIIZIA,10312,14277
LLAR,10253,13743
CMNNEA,10047,11799
CMATM,10298,12956
NEGS,10175,12336
ALIDS,10211,10319
AENBI,10277,14373
CCZES,10285,13140
LLAR,10253,12266
APAER,10259,12717
CVLPS,10013,12121
KANS,10270,13951
AEBII,10250,10174
ANASA,10165,10418
BJONA,10424,10971
BATRXA,10402,10698
ALIDS,10211,10316
BHELIA,10292,14306
CBTTS,10385,11446
THAR,10245,14011
CPNEI,10319,13787
BBII,10243,14065
AEBII,10250,12586
ACURSA,10307,10136
BPAYIA,10271,13397
CPONSA,10167,11885
CGIES,10052,11630
ABOCIA,10423,10088
VCUA,10281,13842
ABOCIA,10423,10086
CMHOIA,10241,13477
CTNNIA,10279,12841
AOVIIA,10434,10445
BEMIS,10179,10857
THAR,10245,14002
BAORS,10291,10687
BMAUA,10258,13371
ATKEAA,10050,10639
CCDAS,10086,11520
BJULS,10152,10976
CPNEI,10319,13790
AADVIA,10482,10055
BATE,10395,10834
OENS,10323,12872
RGIA,10317,12390
BCVEAA,10368,10761
BPETS,10266,13217
CFLOAA,10254,13884
CUTRAA,10272,13730
AARGEA,10409,10054
CMTEEA,10151,11817
CNIAA,10305,12891
CSUNI,10267,11981
CIIGSA,10420,11698
ACIQS,10444,10118
CTNNIA,10279,12061
ACURSA,10307,10138
BCOGR,10331,12519
ASHUIA,10247,13295
APEUS,10069,10493
ACURSA,10307,13222
SMBI,10102,12419
AMLOSA,10344,10371
BOENXA,10302,13402
BMXIA,10145,11015
CPGUS,10326,14044
ANULS,10400,10425
BVGESA,10447,11302
BCSIA,10406,10783
BOENXA,10302,13410
BDIDA,10173,10816
BTAUMA,10214,11244
CAICA,10353,11383
CJIAEA,10310,13960
CPGUS,10326,14056
AGTISA,10328,13246
BPAYIA,10271,13396
BNITS,10443,11056
BOLUA,10466,11091
CBEAI,10010,11452
BBII,10243,14058
BDROI,10287,10800
CPTUS,10265,11906
BCINS,10019,10725
CFSOS,10283,14113
BBII,10243,14066
CSBASA,10119,12027
CDANEA,10438,11586
CSDES,10329,14131
BJONA,10424,10973
AFRBIA,10301,13642
CPGUS,10326,14054
VCUA,10281,13856
BMAUA,10258,13376
ADHIE,10498,10169
THAR,10245,12452
LLAR,10253,13744
BFNTAA,10320,13484
APTEI,10084,10520
AFRBIA,10301,13653
CJFFI,10004,11707
BRIGSA,10240,13980
AGISAA,10054,10258
CPIFIA,10322,12991
CMHOIA,10241,13468
ACISS,10373,10124
CFSOS,10283,14111
BPLAS,10268,14160
GOUS,10016,12213
BPAYIA,10271,11138
CIULM,10257,14493
BSTISA,10306,12777
APAMMA,10109,10541
CMATM,10298,11814
TNCS,10125,12473
BBII,10243,14059
BGROSA,10474,10879
BBADA,10496,10704
CFLOAA,10254,13881
BFNTAA,10320,13486
AFRBIA,10301,13650
CNIAA,10305,11831
AACIMA,10299,13131
CCZES,10285,13142
BFNTAA,10320,10861
CSPAS,10276,12543
BLCASA,10007,10990
BPEGA,10059,11127
BPAYIA,10271,13383
CPNEI,10319,13780
VLLR,10359,12483
CPIFIA,10322,12992
CDUCI,10067,11594
ARPIA,10114,10550
BBSWI,10282,12913
CDINRA,10475,11579
AMLLHA,10491,10402
ARTJS,10239,10561
BOMES,10001,11106
AAANI,10021,10018
CMHOIA,10241,13470
CMHOIA,10241,13475
CPENSA,10093,11884
BLCASA,10007,10991
BGNNI,10489,10918
CINISA,10085,11682
AGTISA,10328,10247
AGTUSA,10430,10238
BBSWI,10282,12917
CLLIM,10372,11754
CSPAS,10276,12541
AHMOIA,10041,14401
PTIX,10006,12373
ABOCIA,10423,10085
CAOLEA,10362,11395
FICA,10031,12187
BCISIA,10091,10739
SECI,10313,12442
BEMIS,10179,10858
CAICA,10353,11380
BOENXA,10302,13407
CCLEA,10324,13825
CZNSIA,10295,12564
BMONIA,10403,11040
MARI,10389,12281
AARGEA,10409,10051
AEBII,10250,12580
CDUCI,10067,11591
CCLEA,10324,13826
MARI,10389,12283
ASHUIA,10247,13280
ATEBA,10249,12788
CPIFIA,10322,12998
AGISAA,10054,10256
ALLI,10399,10182
BBSWI,10282,12906
CMULMA,10043,14420
APOES,10203,10539
BFNTAA,10320,10864
CSTTA,10148,12033
CJIAEA,10310,11716
AFMOA,10421,10217
OENS,10323,12362
CTBAA,10300,12048
CCNASA,10246,13308
AENBI,10277,10178
CGSEA,10361,11640
CKHOAA,10224,11725
LLAR,10253,13741
CTIRAA,10289,12637
CMATM,10298,12948
BTRCAA,10101,11274
BBSWI,10282,12918
BMDWIA,10426,11034
AAFAIA,10263,10024
CGAIE,10288,13509
CPRUA,10193,11900
CSURI,10196,11990
JOBS,10139,12235
OANI,10418,12359
CPNEI,10319,13785
BSULR,10228,11221
ATNTI,10251,12812
AMOSSA,10311,13688
BLUPS,10427,11009
ALAGIA,10217,10320
CMNNEA,10047,11795
CHNAS,10261,13802
ALOGRA,10056,10342
BPALSA,10110,11134
AOATAA,10462,10440
AEBII,10250,12585
BWTZI,10274,11324
AFRBIA,10301,10213
BSTISA,10306,12772
ACURSA,10307,13233
WMMI,10038,12494
RGIA,10317,13863
AOOSM,10032,10458
CTNNIA,10279,12849
BGEESA,10107,10912
RGIA,10317,13873
SRVL,10049,12428
AYABEA,10435,10662
CCSOAA,10294,11497
KEBI,10404,12256
CMULMA,10043,14435
CVERSA,10256,12100
AAAPSA,10121,14379
AOLE,10321,12619
AACIMA,10299,13120
BHMI,10142,10675
ATCASA,10341,10646
AGEES,10345,10269
ABICA,10202,10084
FNQI,10170,12191
ABHEI,10153,10095
AMOSSA,10311,13697
OUNS,10308,12935
AGBAS,10273,13915
CHPISA,10255,12679
CVEGSA,10327,13192
CSDES,10329,14135
AEBII,10250,12584
MHOI,10058,12304
APTEI,10084,10524
CNIAA,10305,12885
ARPIA,10114,10554
AARES,10480,10069
BEUIS,10387,10850
BDROI,10287,14318
CDIAIA,10315,13020
CHPISA,10255,12662
BLCASA,10007,10992
AABIS,10448,14232
AMXIAA,10467,10366
CVEGSA,10327,13197
BMAUA,10258,11010
BONGEA,10099,11096
CCSOAA,10294,13456
BCYPS,10494,10776
CTNNIA,10279,12848
ANNUS,10464,10410
AEDEIA,10262,13421
CMAGS,10454,11775
CDANEA,10438,11587
BCOPS,10048,10771
SRVL,10049,12427
SECI,10313,13076
AAMMNA,10280,10034
ACMBA,10332,14026
CMXIA,10200,11788
BPAGMA,10161,11118
CIULM,10257,14482
CTBAA,10300,14195
CMTEEA,10151,11816
AQINS,10316,13709
CCSOAA,10294,13455
BCRNI,10337,13519
BGEESA,10107,10913
CBSSIA,10325,12753
CGAMY,10204,11626
WMMI,10038,12490
ADURS,10286,13100
BAORS,10291,12831
CQICSA,10166,11917
AOLE,10321,10438
BOENXA,10302,13404
BBSWI,10282,10718
CTIRAA,10289,12628
CFLOAA,10254,13891
ADHIE,10498,10166
CDINRA,10475,11576
CBSSIA,10325,12756
CFSOS,10283,14102
AAFAIA,10263,12735
BWTZI,10274,13774
CJIAEA,10310,13967
BRIGSA,10240,13981
CFSOS,10283,14099
CSENX,10248,11986
OENS,10323,12867
MIRA,10189,12292
CHNPNA,10374,11668
ASARS,10090,10597
AACIMA,10299,10046
CPGUS,10326,14045
AOLE,10321,12607
CVNSI,10304,13541
OENS,10323,12868
ADURS,10286,13118
AMOSSA,10311,13691
CHNAS,10261,11659
CHNAS,10261,13818
CPLANA,10195,11895
AEBII,10250,12594
CNCYE,10252,13925
ADURS,10286,10153
BIIZIA,10312,14289
CYNGI,10011,12148
BEEGS,10407,10843
CFCOIA,10419,11608
BJONA,10424,10972
AOLE,10321,12609
ASTIAA,10417,10569
BEUIS,10387,10852
ADURS,10286,13110
BMDWIA,10426,11033
CAORI,10089,11401
CTIRAA,10289,12638
BDADAA,10375,10814
AOLE,10321,12601
BRDUAA,10244,12683
CSPOAA,10275,12006
CPGUS,10326,14052
CPRUA,10193,11902
BAISA,10140,10694
CDELS,10437,11549
KBEA,10105,12249
CCLEA,10324,13824
CSPOAA,10275,13274
SECI,10313,13073
BFNTAA,10320,13483
AACIMA,10299,13128
BMCHI,10460,11023
BPAYSA,10190,11163
CRBIAA,10227,11955
THAR,10245,14012
BPALSA,10110,11133
CFLOAA,10254,13895
CPNEI,10319,11872
BNITSA,10303,13659
WMMI,10038,12491
CPMOAA,10278,12643
CADIM,10000,11391
AEBII,10250,12597
BLUDAA,10378,10995
AAOLE,10333,13599
CPIFIA,10322,11878
BDESS,10314,12975
CCSOAA,10294,13447
CAOLEA,10362,11396
AFRBIA,10301,10214
UGWS,10176,14468
CAOESA,10309,14141
AGULI,10008,10243
TECS,10351,12464
OUNS,10308,12929
AHYA,10235,10495
BMTES,10106,11049
BZNKIA,10330,11344
CEGIS,10485,11600
AEDEIA,10262,13430
TMAE,10094,12446
BMAUA,10258,13377
CSUNI,10267,13160
CCRIIA,10477,11531
ASTIAA,10417,10567
KEBI,10404,12259
CNIAA,10305,12898
AOLE,10321,12614
CBSSIA,10325,12740
BRDUAA,10244,12696
BTELMA,10370,11250
ALOGRA,10056,10341
BHRMIA,10230,10920
CPTUS,10265,13053
BCINS,10019,10726
CVELX,10185,12087
CVLLA,10073,12091
CVERSA,10256,13325
BMAUA,10258,13375
BMONIA,10403,11042
TERI,10126,12455
BGUFSA,10034,10908
ABICA,10202,10083
WMMI,10038,12493
BPANIA,10342,11154
APULSA,10020,10481
AGTISA,10328,13257
BTRCA,10221,11268
CGIES,10052,11634
ATSASA,10097,10612
BXOPS,10269,13592
CZNKI,10003,12150
BPETS,10266,13206
CLPTA,10335,13085
AEBII,10250,10171
PTIX,10006,12371
BHELIA,10292,14298
CZONS,10260,12158
CLPTA,10335,13098
LLAR,10253,13753
BDROI,10287,14335
CLNUS,10264,11756
PLAN,10408,12379
AGBAS,10273,13907
SOTS,10297,14268
APEUS,10069,10490
CVEGSA,10327,12084
AQINS,10316,13713
OUNS,10308,12923
ASARS,10090,10598
CHNAS,10261,13813
BMTES,10106,11047
CSPAS,10276,12542
CAENAA,10290,13342
ACPBI,10350,10101
APULSA,10020,10483
CCENMA,10346,11539
BSTISA,10306,11235
BBADA,10496,10702
BIBEAA,10160,10962
CCDAS,10086,11524
BRDI,10177,10947
CBNEI,10446,11442
CCLEA,10324,13837
AAFISA,10188,10014
BXOPS,10269,13588
ATNTI,10251,10631
LOTM,10415,12263
CCNASA,10246,13312
CSDES,10329,14123
CRROI,10197,11946
ASHUIA,10247,13282
BPEGA,10059,11128
CNIAA,10305,11833
SDIS,10413,12435
CTBAA,10300,14179
ASHUIA,10247,10575
ABYRAA,10318,13012
THAR,10245,14008
AHYA,10235,10497
CGAIE,10288,13504
CBNIIA,10042,11457
CPIFIA,10322,12999
CSPOAA,10275,13263
CJIAEA,10310,13958
AZUDIA,10014,10669
CLPTA,10335,13091
CDARI,10284,11561
CNCYE,10252,13927
CTIPSA,10371,12044
CNLKSA,10120,11835
CLPTA,10335,13084
CAANIA,10229,11368
CPMOAA,10278,12646
SINO,10071,12434
VCUA,10281,13853
CTIRAA,10289,12625
CPTUS,10265,13045
APJES,10127,10470
CTBAA,10300,14191
CPNEI,10319,11874
CLPTA,10335,13083
AUSIS,10471,10651
CJNES,10136,11722
CAOESA,10309,11386
BPLAS,10268,14175
AAANI,10021,14353
CEGIS,10485,11603
CSUNI,10267,11983
CMULMA,10043,14418
AAANI,10021,14339
ARTJS,10239,10563
ABYRAA,10318,10073
CCLEA,10324,11500
CPTOS,10349,11914
CVLPS,10013,12122
CHLIA,10104,11663
BHELIA,10292,14305
BPAYIA,10271,11136
AIULM,10181,10282
CZNSIA,10295,12162
AHMOIA,10041,14409
ROBS,10441,12389
CINISA,10085,11683
BDADAA,10375,10811
ASAPI,10422,10591
ATNTI,10251,12804
BDROI,10287,14323
CCZES,10285,13145
CZNKI,10003,12152
CGSESA,10186,11645
AZUDIA,10014,10668
CQSIRA,10053,11920
ASILAA,10113,10603
CMHOIA,10241,13466
AENBI,10277,14357
BATE,10395,10833
CTHLSA,10219,12065
BBATE,10293,10708
TERI,10126,12456
CPMOAA,10278,11890
CLPTA,10335,11746
BPETS,10266,13208
ATLESA,10453,10617
BPLAS,10268,14161
ACURSA,10307,13224
BTICR,10070,11259
BBATE,10293,13622
CBLLIA,10234,11472
ABEHI,10493,10076
BGANAA,10340,10872
AAAPSA,10121,14396
OUNS,10308,12926
BAORS,10291,10689
SECI,10313,13074
AEDEIA,10262,10188
MIRA,10189,12290
AIHMSA,10207,10288
CMULMA,10043,14419
CVTZI,10390,12114
AHCTIA,10397,10279
AFRBIA,10301,13641
APOEI,10205,10508
KANS,10270,13955
BBII,10243,14071
